id,code,name,amount,State
,621999,All Other Miscellaneous Ambulatory Health Care Services,30640659.71,TX
,541711,Research and Development in Biotechnology,29615890.79,TX
,531311,Residential Property Managers,27952677.28,TX
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,27364678.38,TX
,611310,"Colleges, Universities, and Professional Schools",27312479.17,TX
,334516,Analytical Laboratory Instrument Manufacturing,27021544.81,TX
,221112,Fossil Fuel Electric Power Generation,26871466.78,TX
,541690,Other Scientific and Technical Consulting Services,26317115.48,TX
,621511,Medical Laboratories,26224646.59,TX
,621210,Offices of Dentists,25770669.31,TX
,334517,Irradiation Apparatus Manufacturing,25587724.65,TX
,238990,All Other Specialty Trade Contractors,24894014.39,TX
,237110,Water and Sewer Line and Related Structures Construction,24531143.9,TX
,493110,General Warehousing and Storage,24057889.09,TX
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",22999731.92,TX
,624190,Other Individual and Family Services,22660625.42,TX
,334119,Other Computer Peripheral Equipment Manufacturing,22621988.37,TX
,518210,"Data Processing, Hosting, and Related Services",21311474.04,TX
,333618,Other Engine Equipment Manufacturing,21226312.77,TX
,481211,Nonscheduled Chartered Passenger Air Transportation,21163269.14,TX
,611430,Professional and Management Development Training,21118382.37,TX
,311999,All Other Miscellaneous Food Manufacturing,20972795.01,TX
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,20511742.07,TX
,334290,Other Communications Equipment Manufacturing,20048161.41,TX
,623110,Nursing Care Facilities (Skilled Nursing Facilities),19174519.01,TX
,611710,Educational Support Services,18847181.23,TX
,623990,Other Residential Care Facilities,18438236.17,TX
,541612,Human Resources Consulting Services,16482398.66,TX
,561621,Security Systems Services (except Locksmiths),15873084.18,TX
,337122,Nonupholstered Wood Household Furniture Manufacturing,15689473.41,TX
,541720,Research and Development in the Social Sciences and Humanities,15688601.99,TX
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,15654256.32,TX
,325910,Printing Ink Manufacturing,15453110.48,TX
,484220,"Specialized Freight (except Used Goods) Trucking, Local",15438247.98,TX
,337214,Office Furniture (except Wood) Manufacturing,15315183.72,TX
,336611,Ship Building and Repairing,15194038.98,TX
,721110,Hotels (except Casino Hotels) and Motels,14609098.8,TX
,334613,Blank Magnetic and Optical Recording Media Manufacturing,14048684.53,TX
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,13834026.59,TX
,311421,Fruit and Vegetable Canning,13824741.31,TX
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",13068422.43,TX
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",12944226.5,TX
,811111,General Automotive Repair,12409399.46,TX
,562111,Solid Waste Collection,12195591.95,TX
,334419,Other Electronic Component Manufacturing,12137168.58,TX
,325412,Pharmaceutical Preparation Manufacturing,11972364.9,TX
,221210,Natural Gas Distribution,11879279.25,TX
,531210,Offices of Real Estate Agents and Brokers,11417711.93,TX
,621910,Ambulance Services,11230033.76,TX
,562211,Hazardous Waste Treatment and Disposal,11176785.3,TX
,811212,Computer and Office Machine Repair and Maintenance,10999028.37,TX
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",10927835.49,TX
,493120,Refrigerated Warehousing and Storage,10371897.56,TX
,325120,Industrial Gas Manufacturing,10320295.43,TX
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",10234376.01,TX
,424480,Fresh Fruit and Vegetable Merchant Wholesalers,10027242.14,TX
,326199,All Other Plastics Product Manufacturing,9605452.93,TX
,532420,Office Machinery and Equipment Rental and Leasing,9479548.89,TX
,332995,Other Ordnance and Accessories Manufacturing,9435446.67,TX
,621492,Kidney Dialysis Centers,9413058.13,TX
,541910,Marketing Research and Public Opinion Polling,9284704.79,TX
,561599,All Other Travel Arrangement and Reservation Services,9019315.42,TX
,541350,Building Inspection Services,8815620.87,TX
,541618,Other Management Consulting Services,8805072.65,TX
,336211,Motor Vehicle Body Manufacturing,8774500.03,TX
,561499,All Other Business Support Services,8761281.46,TX
,335931,Current-Carrying Wiring Device Manufacturing,8734744.24,TX
,621991,Blood and Organ Banks,8396022.36,TX
,315210,Cut and Sew Apparel Contractors,8358469.02,TX
,335929,Other Communication and Energy Wire Manufacturing,8075421.59,TX
,325413,In-Vitro Diagnostic Substance Manufacturing,7957990.26,TX
,517210,Wireless Telecommunications Carriers (except Satellite),7808128.55,TX
,315240,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",7801612.5,TX
,213112,Support Activities for Oil and Gas Operations,7776536.04,TX
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",7576956.51,TX
,238290,Other Building Equipment Contractors,7455351.9,TX
,611692,Automobile Driving Schools,7445647.26,TX
,332312,Fabricated Structural Metal Manufacturing,7382070.0,TX
,921190,Other General Government Support,7381943.49,TX
,339991,"Gasket, Packing, and Sealing Device Manufacturing",7155455.07,TX
,315999,Other Apparel Accessories and Other Apparel Manufacturing,6976423.26,TX
,485113,Bus and Other Motor Vehicle Transit Systems,6488083.6,TX
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,6282489.05,TX
,481212,Nonscheduled Chartered Freight Air Transportation,6147348.69,TX
,336390,Other Motor Vehicle Parts Manufacturing,6011030.66,TX
,621610,Home Health Care Services,5997384.95,TX
,488119,Other Airport Operations,5751264.42,TX
,334519,Other Measuring and Controlling Device Manufacturing,5573446.68,TX
,922140,Correctional Institutions,5394887.51,TX
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,5388652.72,TX
,517919,All Other Telecommunications,5387730.53,TX
,541199,All Other Legal Services,5315241.67,TX
,324191,Petroleum Lubricating Oil and Grease Manufacturing,5306926.35,TX
,221320,Sewage Treatment Facilities,5294686.16,TX
,624310,Vocational Rehabilitation Services,5253971.64,TX
,492110,Couriers and Express Delivery Services,5243343.57,TX
,522390,Other Activities Related to Credit Intermediation,5200580.08,TX
,335911,Storage Battery Manufacturing,5163299.28,TX
,238910,Site Preparation Contractors,5070497.24,TX
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",4945597.75,TX
,611630,Language Schools,4892378.72,TX
,325414,Biological Product (except Diagnostic) Manufacturing,4876385.32,TX
,211111,Crude Petroleum and Natural Gas Extraction,4828967.12,TX
,561421,Telephone Answering Services,4812752.53,TX
,311212,Rice Milling,4782387.99,TX
,339114,Dental Equipment and Supplies Manufacturing,4778531.29,TX
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),4755364.49,TX
,238190,"Other Foundation, Structure, and Building Exterior Contractors",4739389.01,TX
,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,4565644.34,TX
,621512,Diagnostic Imaging Centers,4522380.53,TX
,314910,Textile Bag and Canvas Mills,4514757.0,TX
,561410,Document Preparation Services,4513283.13,TX
,425120,Wholesale Trade Agents and Brokers,4432265.87,TX
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,4352547.45,TX
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",4243287.04,TX
,541430,Graphic Design Services,4212174.71,TX
,332311,Prefabricated Metal Building and Component Manufacturing,4190624.41,TX
,561492,Court Reporting and Stenotype Services,4189270.18,TX
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,4178241.1,TX
,333611,Turbine and Turbine Generator Set Units Manufacturing,4159339.53,TX
,522110,Commercial Banking,4101028.69,TX
,541360,Geophysical Surveying and Mapping Services,4096751.79,TX
,339116,Dental Laboratories,4068337.16,TX
,611699,All Other Miscellaneous Schools and Instruction,4063491.91,TX
,812320,Drycleaning and Laundry Services (except Coin-Operated),3984819.42,TX
,311991,Perishable Prepared Food Manufacturing,3948450.54,TX
,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,3943255.6,TX
,333613,Mechanical Power Transmission Equipment Manufacturing,3917698.21,TX
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,3889074.16,TX
,811213,Communication Equipment Repair and Maintenance,3820900.76,TX
,488320,Marine Cargo Handling,3797941.15,TX
,311911,Roasted Nuts and Peanut Butter Manufacturing,3776914.01,TX
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,3720034.29,TX
,337211,Wood Office Furniture Manufacturing,3693889.15,TX
,541211,Offices of Certified Public Accountants,3669178.11,TX
,491110,Postal Service,3615914.34,TX
,322211,Corrugated and Solid Fiber Box Manufacturing,3577571.39,TX
,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",3538649.77,TX
,313210,Broadwoven Fabric Mills,3516543.93,TX
,562991,Septic Tank and Related Services,3502190.88,TX
,562212,Solid Waste Landfill,3481659.02,TX
,813920,Professional Organizations,3475195.33,TX
,923120,Administration of Public Health Programs,3446913.85,TX
,238320,Painting and Wall Covering Contractors,3418918.18,TX
,621420,Outpatient Mental Health and Substance Abuse Centers,3380262.53,TX
,334112,Computer Storage Device Manufacturing,3320080.2,TX
,339920,Sporting and Athletic Goods Manufacturing,3201606.29,TX
,532210,Consumer Electronics and Appliances Rental,3134088.53,TX
,237120,Oil and Gas Pipeline and Related Structures Construction,3102501.73,TX
,334417,Electronic Connector Manufacturing,3085060.71,TX
,519130,Internet Publishing and Broadcasting and Web Search Portals,3045762.51,TX
,562112,Hazardous Waste Collection,3007664.37,TX
,112990,All Other Animal Production,2987623.92,TX
,333293,Printing Machinery and Equipment Manufacturing,2960436.28,TX
,541820,Public Relations Agencies,2957865.5,TX
,811490,Other Personal and Household Goods Repair and Maintenance,2955805.45,TX
,333315,Photographic and Photocopying Equipment Manufacturing,2952538.59,TX
,332439,Other Metal Container Manufacturing,2926409.95,TX
,311615,Poultry Processing,2873109.8,TX
,621320,Offices of Optometrists,2805063.64,TX
,561330,Professional Employer Organizations,2799117.22,TX
,333298,All Other Industrial Machinery Manufacturing,2772570.37,TX
,321113,Sawmills,2685511.31,TX
,484210,Used Household and Office Goods Moving,2684126.63,TX
,484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",2625874.4,TX
,541370,Surveying and Mapping (except Geophysical) Services,2605432.8,TX
,561440,Collection Agencies,2589650.8,TX
,621330,Offices of Mental Health Practitioners (except Physicians),2576301.8,TX
,541110,Offices of Lawyers,2555330.14,TX
,561611,Investigation Services,2555150.96,TX
,339115,Ophthalmic Goods Manufacturing,2553298.47,TX
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",2527810.11,TX
,336360,Motor Vehicle Seating and Interior Trim Manufacturing,2524534.3,TX
,333911,Pump and Pumping Equipment Manufacturing,2512375.74,TX
,325510,Paint and Coating Manufacturing,2510917.17,TX
,481111,Scheduled Passenger Air Transportation,2433275.57,TX
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,2428202.91,TX
,334310,Audio and Video Equipment Manufacturing,2423113.36,TX
,444130,Hardware Stores,2414234.79,TX
,339944,Carbon Paper and Inked Ribbon Manufacturing,2395221.43,TX
,623220,Residential Mental Health and Substance Abuse Facilities,2369267.5,TX
,314121,Curtain and Drapery Mills,2358252.2,TX
,333411,Air Purification Equipment Manufacturing,2331627.89,TX
,337127,Institutional Furniture Manufacturing,2296609.25,TX
,519190,All Other Information Services,2292425.44,TX
,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",2284015.6,TX
,561710,Exterminating and Pest Control Services,2276650.64,TX
,336214,Travel Trailer and Camper Manufacturing,2256924.91,TX
,332911,Industrial Valve Manufacturing,2251942.83,TX
,314999,All Other Miscellaneous Textile Product Mills,2230495.17,TX
,332991,Ball and Roller Bearing Manufacturing,2228222.93,TX
,238330,Flooring Contractors,2191094.96,TX
,333316,Photographic and Photocopying Equipment Manufacturing,2151236.04,TX
,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",2096703.86,TX
,311423,Dried and Dehydrated Food Manufacturing,2069997.6,TX
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",2046273.88,TX
,812331,Linen Supply,2041232.06,TX
,237130,Power and Communication Line and Related Structures Construction,2014112.26,TX
,512191,Teleproduction and Other Postproduction Services,2005988.18,TX
,,,1994000.0,TX
,532411,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",1938858.03,TX
,532291,Home Health Equipment Rental,1880072.95,TX
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,1859158.48,TX
,624229,Other Community Housing Services,1845435.07,TX
,484110,"General Freight Trucking, Local",1834660.38,TX
,712110,Museums,1827379.32,TX
,333111,Farm Machinery and Equipment Manufacturing,1812437.13,TX
,315280,Other Cut and Sew Apparel Manufacturing,1809221.66,TX
,512110,Motion Picture and Video Production,1799138.4,TX
,624221,Temporary Shelters,1796465.09,TX
,721211,RV (Recreational Vehicle) Parks and Campgrounds,1773555.05,TX
,335129,Other Lighting Equipment Manufacturing,1771730.04,TX
,332992,Small Arms Ammunition Manufacturing,1766054.58,TX
,335314,Relay and Industrial Control Manufacturing,1741079.04,TX
,511130,Book Publishers,1738612.63,TX
,115310,Support Activities for Forestry,1718795.14,TX
,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,1703481.46,TX
,238150,Glass and Glazing Contractors,1668667.36,TX
,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",1667066.5,TX
,339940,Office Supplies (except Paper) Manufacturing,1653563.18,TX
,325520,Adhesive Manufacturing,1644862.03,TX
,311613,Rendering and Meat Byproduct Processing,1614592.44,TX
,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,1583636.95,TX
,621112,"Offices of Physicians, Mental Health Specialists",1575240.17,TX
,333912,Air and Gas Compressor Manufacturing,1547319.25,TX
,515210,Cable and Other Subscription Programming,1524917.88,TX
,561790,Other Services to Buildings and Dwellings,1518607.79,TX
,624120,Services for the Elderly and Persons with Disabilities,1499226.19,TX
,238110,Poured Concrete Foundation and Structure Contractors,1478403.27,TX
,335313,Switchgear and Switchboard Apparatus Manufacturing,1447853.93,TX
,812930,Parking Lots and Garages,1442469.6,TX
,522310,Mortgage and Nonmortgage Loan Brokers,1423526.03,TX
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,1403088.89,TX
,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),1398008.28,TX
,331110,Iron and Steel Mills and Ferroalloy Manufacturing,1397657.91,TX
,332721,Precision Turned Product Manufacturing,1387909.36,TX
,336212,Truck Trailer Manufacturing,1366979.73,TX
,485999,All Other Transit and Ground Passenger Transportation,1365199.55,TX
,339950,Sign Manufacturing,1351534.74,TX
,541940,Veterinary Services,1340186.59,TX
,325992,"Photographic Film, Paper, Plate, and Chemical Manufacturing",1334794.53,TX
,332919,Other Metal Valve and Pipe Fitting Manufacturing,1307141.58,TX
,524292,Third Party Administration of Insurance and Pension Funds,1295545.98,TX
,325411,Medicinal and Botanical Manufacturing,1287642.93,TX
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",1237554.49,TX
,423830,Industrial Machinery and Equipment Merchant Wholesalers,1185547.63,TX
,238120,Structural Steel and Precast Concrete Contractors,1141482.84,TX
,336340,Motor Vehicle Brake System Manufacturing,1131452.76,TX
,541214,Payroll Services,1130765.42,TX
,812332,Industrial Launderers,1107097.53,TX
,561613,Armored Car Services,1092726.22,TX
,813110,Religious Organizations,1074455.99,TX
,424410,General Line Grocery Merchant Wholesalers,1063595.24,TX
,486110,Pipeline Transportation of Crude Oil,1060000.0,TX
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,1043838.2,TX
,561520,Tour Operators,1038004.64,TX
,711130,Musical Groups and Artists,1034968.06,TX
,325211,Plastics Material and Resin Manufacturing,1029089.22,TX
,333517,Machine Tool Manufacturing,1023953.78,TX
,541219,Other Accounting Services,988564.5,TX
,444190,Other Building Material Dealers,967702.92,TX
,316999,All Other Leather Good and Allied Product Manufacturing,966836.05,TX
,531390,Other Activities Related to Real Estate,964641.26,TX
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,955281.23,TX
,441310,Automotive Parts and Accessories Stores,910889.28,TX
,111110,Soybean Farming,878229.3,TX
,311211,Flour Milling,867906.3,TX
,238390,Other Building Finishing Contractors,864899.4,TX
,722320,Caterers,858377.97,TX
,562998,All Other Miscellaneous Waste Management Services,853770.94,TX
,333996,Fluid Power Pump and Motor Manufacturing,851358.93,TX
,332912,Fluid Power Valve and Hose Fitting Manufacturing,848870.01,TX
,532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",843931.57,TX
,324121,Asphalt Paving Mixture and Block Manufacturing,837933.11,TX
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,831819.24,TX
,325199,All Other Basic Organic Chemical Manufacturing,811021.53,TX
,332618,Other Fabricated Wire Product Manufacturing,793256.06,TX
,332710,Machine Shops,792150.04,TX
,325320,Pesticide and Other Agricultural Chemical Manufacturing,769430.1,TX
,312111,Soft Drink Manufacturing,739785.83,TX
,332410,Power Boiler and Heat Exchanger Manufacturing,736241.12,TX
,517410,Satellite Telecommunications,725517.12,TX
,332112,Nonferrous Forging,723757.38,TX
,531110,Lessors of Residential Buildings and Dwellings,719116.25,TX
,339111,Laboratory Apparatus and Furniture Manufacturing,714789.67,TX
,562119,Other Waste Collection,710575.82,TX
,334413,Semiconductor and Related Device Manufacturing,709268.93,TX
,326211,Tire Manufacturing (except Retreading),702613.24,TX
,611420,Computer Training,695976.35,TX
,813311,Human Rights Organizations,693350.0,TX
,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,689201.78,TX
,311612,Meat Processed from Carcasses,682097.1,TX
,926150,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors",679113.14,TX
,441222,Boat Dealers,662795.32,TX
,561910,Packaging and Labeling Services,662740.71,TX
,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",662307.59,TX
,511120,Periodical Publishers,661089.44,TX
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,638202.81,TX
,922120,Police Protection,626116.98,TX
,541320,Landscape Architectural Services,623974.5,TX
,561920,Convention and Trade Show Organizers,608135.73,TX
,336370,Motor Vehicle Metal Stamping,607945.76,TX
,561431,Private Mail Centers,606802.89,TX
,541613,Marketing Consulting Services,604618.86,TX
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,600539.07,TX
,314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",593002.02,TX
,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",588864.4,TX
,524298,All Other Insurance Related Activities,587248.48,TX
,221330,Steam and Air-Conditioning Supply,576404.68,TX
,331420,"Copper Rolling, Drawing, Extruding, and Alloying",574611.31,TX
,326111,Plastics Bag and Pouch Manufacturing,573535.27,TX
,423420,Office Equipment Merchant Wholesalers,572908.93,TX
,517911,Telecommunications Resellers,565804.59,TX
,446110,Pharmacies and Drug Stores,565338.15,TX
,326122,Plastics Pipe and Pipe Fitting Manufacturing,553082.39,TX
,423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",552983.97,TX
,335222,Household Refrigerator and Home Freezer Manufacturing,544886.25,TX
,335921,Fiber Optic Cable Manufacturing,544800.84,TX
,327390,Other Concrete Product Manufacturing,540608.42,TX
,492210,Local Messengers and Local Delivery,535045.49,TX
,326299,All Other Rubber Product Manufacturing,533606.21,TX
,335991,Carbon and Graphite Product Manufacturing,532712.24,TX
,332111,Iron and Steel Forging,530933.26,TX
,321920,Wood Container and Pallet Manufacturing,525359.02,TX
,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",522614.99,TX
,238140,Masonry Contractors,522066.28,TX
,424120,Stationery and Office Supplies Merchant Wholesalers,509456.06,TX
,424130,Industrial and Personal Service Paper Merchant Wholesalers,491909.47,TX
,331221,Rolled Steel Shape Manufacturing,490063.85,TX
,323117,Books Printing,489780.97,TX
,332613,Spring Manufacturing,483902.34,TX
,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,481313.44,TX
,334412,Bare Printed Circuit Board Manufacturing,477587.61,TX
,336999,All Other Transportation Equipment Manufacturing,475201.78,TX
,332216,Saw Blade and Handtool Manufacturing,472655.86,TX
,238310,Drywall and Insulation Contractors,472499.88,TX
,423690,Other Electronic Parts and Equipment Merchant Wholesalers,467169.76,TX
,337124,Metal Household Furniture Manufacturing,456615.81,TX
,325611,Soap and Other Detergent Manufacturing,452249.67,TX
,562219,Other Nonhazardous Waste Treatment and Disposal,440958.49,TX
,311511,Fluid Milk Manufacturing,439634.6,TX
,333992,Welding and Soldering Equipment Manufacturing,436259.37,TX
,326220,Rubber and Plastics Hoses and Belting Manufacturing,432615.92,TX
,562213,Solid Waste Combustors and Incinerators,409099.46,TX
,327910,Abrasive Product Manufacturing,404881.2,TX
,326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,399405.68,TX
,333512,Machine Tool (Metal Cutting Types) Manufacturing,391355.81,TX
,115210,Support Activities for Animal Production,386468.22,TX
,531130,Lessors of Miniwarehouses and Self-Storage Units,383546.61,TX
,485111,Mixed Mode Transit Systems,377668.0,TX
,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",376479.37,TX
,336991,"Motorcycle, Bicycle, and Parts Manufacturing",374132.84,TX
,327991,Cut Stone and Stone Product Manufacturing,372632.0,TX
,532111,Passenger Car Rental,367797.26,TX
,335932,Noncurrent-Carrying Wiring Device Manufacturing,367404.52,TX
,333913,Measuring and Dispensing Pump Manufacturing,363186.66,TX
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,362035.94,TX
,238350,Finish Carpentry Contractors,360501.53,TX
,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",354043.05,TX
,314110,Carpet and Rug Mills,352161.35,TX
,813212,Voluntary Health Organizations,344309.95,TX
,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",336601.52,TX
,423710,Hardware Merchant Wholesalers,336100.03,TX
,313221,Narrow Fabric Mills,334532.94,TX
,331318,"Other Aluminum Rolling, Drawing, and Extruding",330330.07,TX
,311830,Tortilla Manufacturing,319024.9,TX
,323111,Commercial Printing (except Screen and Books),312165.36,TX
,812910,Pet Care (except Veterinary) Services,309355.47,TX
,423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,305924.44,TX
,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,305553.66,TX
,441210,Recreational Vehicle Dealers,303184.55,TX
,321991,Manufactured Home (Mobile Home) Manufacturing,300827.68,TX
,622210,Psychiatric and Substance Abuse Hospitals,299814.0,TX
,337121,Upholstered Household Furniture Manufacturing,296448.57,TX
,333241,Food Product Machinery Manufacturing,296176.01,TX
,333995,Fluid Power Cylinder and Actuator Manufacturing,287945.69,TX
,111150,Corn Farming,287684.51,TX
,453310,Used Merchandise Stores,280825.0,TX
,442110,Furniture Stores,279117.15,TX
,711510,"Independent Artists, Writers, and Performers",276518.08,TX
,336612,Boat Building,274979.21,TX
,331111,Iron and Steel Mills,274404.15,TX
,212321,Construction Sand and Gravel Mining,272586.44,TX
,212312,Crushed and Broken Limestone Mining and Quarrying,268580.13,TX
,485210,Interurban and Rural Bus Transportation,263633.0,TX
,335912,Primary Battery Manufacturing,258025.94,TX
,441320,Tire Dealers,257125.08,TX
,611210,Junior Colleges,256599.32,TX
,321911,Wood Window and Door Manufacturing,256490.43,TX
,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,254342.0,TX
,339992,Musical Instrument Manufacturing,253535.41,TX
,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,253472.11,TX
,334113,Computer Terminal Manufacturing,251958.2,TX
,236115,New Single-Family Housing Construction (except For-Sale Builders),250583.0,TX
,333994,Industrial Process Furnace and Oven Manufacturing,245716.22,TX
,443142,Electronics Stores,243943.59,TX
,333922,Conveyor and Conveying Equipment Manufacturing,241936.82,TX
,713990,All Other Amusement and Recreation Industries,240528.52,TX
,,,239208.09,TX
,311224,Soybean and Other Oilseed Processing,236149.03,TX
,325612,Polish and Other Sanitation Good Manufacturing,234188.14,TX
,515111,Radio Networks,234096.49,TX
,332420,Metal Tank (Heavy Gauge) Manufacturing,234056.93,TX
,423840,Industrial Supplies Merchant Wholesalers,233666.48,TX
,423390,Other Construction Material Merchant Wholesalers,228731.79,TX
,315992,Glove and Mitten Manufacturing,227731.73,TX
,424490,Other Grocery and Related Products Merchant Wholesalers,224942.65,TX
,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,221841.45,TX
,311119,Other Animal Food Manufacturing,221550.65,TX
,423410,Photographic Equipment and Supplies Merchant Wholesalers,221284.31,TX
,811211,Consumer Electronics Repair and Maintenance,219829.53,TX
,333997,Scale and Balance Manufacturing,218535.88,TX
,532112,Passenger Car Leasing,218146.06,TX
,561450,Credit Bureaus,217986.34,TX
,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",217369.27,TX
,488490,Other Support Activities for Road Transportation,215362.87,TX
,332913,Plumbing Fixture Fitting and Trim Manufacturing,212709.18,TX
,423740,Refrigeration Equipment and Supplies Merchant Wholesalers,209477.24,TX
,485510,Charter Bus Industry,207416.8,TX
,335110,Electric Lamp Bulb and Part Manufacturing,207402.71,TX
,423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,202785.58,TX
,333921,Elevator and Moving Stairway Manufacturing,201457.97,TX
,335121,Residential Electric Lighting Fixture Manufacturing,200926.82,TX
,312112,Bottled Water Manufacturing,199255.28,TX
,212319,Other Crushed and Broken Stone Mining and Quarrying,197737.75,TX
,423210,Furniture Merchant Wholesalers,196031.28,TX
,335210,Small Electrical Appliance Manufacturing,196018.92,TX
,454112,Electronic Auctions,193881.26,TX
,332321,Metal Window and Door Manufacturing,193590.04,TX
,531320,Offices of Real Estate Appraisers,191857.74,TX
,332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",191032.44,TX
,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,190865.74,TX
,926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",185929.52,TX
,541410,Interior Design Services,185715.08,TX
,238170,Siding Contractors,185455.05,TX
,323114,Quick Printing,183956.64,TX
,424710,Petroleum Bulk Stations and Terminals,183329.61,TX
,316998,All Other Leather Good and Allied Product Manufacturing,183246.58,TX
,321999,All Other Miscellaneous Wood Product Manufacturing,180460.75,TX
,561740,Carpet and Upholstery Cleaning Services,180182.3,TX
,423130,Tire and Tube Merchant Wholesalers,179220.0,TX
,541922,Commercial Photography,178404.18,TX
,519120,Libraries and Archives,178189.55,TX
,453210,Office Supplies and Stationery Stores,177242.01,TX
,812210,Funeral Homes and Funeral Services,175200.39,TX
,336111,Automobile Manufacturing,171067.09,TX
,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,167920.08,TX
,339994,"Broom, Brush, and Mop Manufacturing",167733.8,TX
,561510,Travel Agencies,167291.48,TX
,322230,Stationery Product Manufacturing,162742.89,TX
,531190,Lessors of Other Real Estate Property,162666.04,TX
,532299,All Other Consumer Goods Rental,161234.48,TX
,721214,Recreational and Vacation Camps (except Campgrounds),161146.0,TX
,311311,Sugarcane Mills,160352.5,TX
,316211,Rubber and Plastics Footwear Manufacturing,159799.32,TX
,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,159063.42,TX
,335221,Household Cooking Appliance Manufacturing,153643.93,TX
,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",152502.16,TX
,316210,Footwear Manufacturing,150290.44,TX
,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,149769.46,TX
