id,code,name,amount,State
,311612,Meat Processed from Carcasses,593103.25,WI
,335931,Current-Carrying Wiring Device Manufacturing,591779.33,WI
,336411,Aircraft Manufacturing,579740.94,WI
,326299,All Other Rubber Product Manufacturing,577058.85,WI
,812910,Pet Care (except Veterinary) Services,576348.0,WI
,611110,Elementary and Secondary Schools,569756.25,WI
,333411,Air Purification Equipment Manufacturing,558674.1,WI
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,548847.33,WI
,336370,Motor Vehicle Metal Stamping,544427.9,WI
,423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",538739.62,WI
,561492,Court Reporting and Stenotype Services,537462.89,WI
,531320,Offices of Real Estate Appraisers,530537.0,WI
,561599,All Other Travel Arrangement and Reservation Services,527265.0,WI
,326111,Plastics Bag and Pouch Manufacturing,519714.51,WI
,424410,General Line Grocery Merchant Wholesalers,515096.66,WI
,339940,Office Supplies (except Paper) Manufacturing,514533.4,WI
,333912,Air and Gas Compressor Manufacturing,505878.87,WI
,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",494034.23,WI
,331420,"Copper Rolling, Drawing, Extruding, and Alloying",493215.91,WI
,,,470758.0,WI
,212321,Construction Sand and Gravel Mining,466573.56,WI
,562991,Septic Tank and Related Services,465471.12,WI
,541110,Offices of Lawyers,459825.38,WI
,332912,Fluid Power Valve and Hose Fitting Manufacturing,455045.16,WI
,339115,Ophthalmic Goods Manufacturing,442714.84,WI
,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,436085.44,WI
,238330,Flooring Contractors,434201.86,WI
,334111,Electronic Computer Manufacturing,424786.96,WI
,332311,Prefabricated Metal Building and Component Manufacturing,422577.46,WI
,336510,Railroad Rolling Stock Manufacturing,417474.14,WI
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,415078.04,WI
,315220,Men’s and Boys’ Cut and Sew Apparel Manufacturing,411344.98,WI
,611519,Other Technical and Trade Schools,397702.55,WI
,335929,Other Communication and Energy Wire Manufacturing,397362.22,WI
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",396200.61,WI
,314910,Textile Bag and Canvas Mills,390499.12,WI
,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",389641.49,WI
,322299,All Other Converted Paper Product Manufacturing,387488.79,WI
,333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",385535.54,WI
,332212,Hand and Edge Tool Manufacturing,381782.21,WI
,322291,Sanitary Paper Product Manufacturing,377319.52,WI
,562111,Solid Waste Collection,376593.05,WI
,485999,All Other Transit and Ground Passenger Transportation,374320.0,WI
,424120,Stationery and Office Supplies Merchant Wholesalers,374309.25,WI
,561110,Office Administrative Services,374213.43,WI
,333517,Machine Tool Manufacturing,373611.44,WI
,423830,Industrial Machinery and Equipment Merchant Wholesalers,371005.06,WI
,332112,Nonferrous Forging,369159.27,WI
,541199,All Other Legal Services,366415.79,WI
,532292,Recreational Goods Rental,356356.79,WI
,621399,Offices of All Other Miscellaneous Health Practitioners,355314.53,WI
,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,354549.84,WI
,624310,Vocational Rehabilitation Services,347979.65,WI
,561612,Security Guards and Patrol Services,347104.5,WI
,423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,342875.78,WI
,561790,Other Services to Buildings and Dwellings,342028.12,WI
,611710,Educational Support Services,323946.18,WI
,452990,All Other General Merchandise Stores,322227.05,WI
,333991,Power-Driven Handtool Manufacturing,315997.57,WI
,811211,Consumer Electronics Repair and Maintenance,307267.44,WI
,331529,Other Nonferrous Metal Foundries (except Die-Casting),305970.99,WI
,337124,Metal Household Furniture Manufacturing,305437.12,WI
,333611,Turbine and Turbine Generator Set Units Manufacturing,304514.48,WI
,325411,Medicinal and Botanical Manufacturing,303447.69,WI
,517919,All Other Telecommunications,297861.46,WI
,423220,Home Furnishing Merchant Wholesalers,296207.9,WI
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,288711.7,WI
,111421,Nursery and Tree Production,288316.58,WI
,326122,Plastics Pipe and Pipe Fitting Manufacturing,282851.51,WI
,621112,"Offices of Physicians, Mental Health Specialists",280453.26,WI
,334417,Electronic Connector Manufacturing,275743.23,WI
,561410,Document Preparation Services,268082.86,WI
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",267808.66,WI
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,265531.91,WI
,561611,Investigation Services,264000.62,WI
,334210,Telephone Apparatus Manufacturing,262607.81,WI
,332439,Other Metal Container Manufacturing,262542.89,WI
,532299,All Other Consumer Goods Rental,258779.94,WI
,621999,All Other Miscellaneous Ambulatory Health Care Services,254444.2,WI
,333996,Fluid Power Pump and Motor Manufacturing,250371.19,WI
,326212,Tire Retreading,246926.35,WI
,813920,Professional Organizations,246845.0,WI
,325212,Synthetic Rubber Manufacturing,238915.0,WI
,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",236753.65,WI
,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,235270.4,WI
,327213,Glass Container Manufacturing,234221.12,WI
,811111,General Automotive Repair,231554.66,WI
,532112,Passenger Car Leasing,230926.0,WI
,315280,Other Cut and Sew Apparel Manufacturing,229164.16,WI
,541940,Veterinary Services,227738.77,WI
,311412,Frozen Specialty Food Manufacturing,222379.2,WI
,321911,Wood Window and Door Manufacturing,221691.63,WI
,621512,Diagnostic Imaging Centers,219416.74,WI
,311830,Tortilla Manufacturing,218857.18,WI
,541810,Advertising Agencies,213374.23,WI
,622110,General Medical and Surgical Hospitals,212791.73,WI
,334310,Audio and Video Equipment Manufacturing,203289.47,WI
,333992,Welding and Soldering Equipment Manufacturing,203134.23,WI
,928120,International Affairs,195422.2,WI
,333319,Other Commercial and Service Industry Machinery Manufacturing,193202.06,WI
,333314,Optical Instrument and Lens Manufacturing,193143.78,WI
,336999,All Other Transportation Equipment Manufacturing,184185.7,WI
,454111,Electronic Shopping,178448.98,WI
,221121,Electric Bulk Power Transmission and Control,178138.69,WI
,532420,Office Machinery and Equipment Rental and Leasing,176297.96,WI
,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,174899.57,WI
,323111,Commercial Printing (except Screen and Books),170020.6,WI
,325199,All Other Basic Organic Chemical Manufacturing,169143.26,WI
,326291,Rubber Product Manufacturing for Mechanical Use,167033.48,WI
,441222,Boat Dealers,166606.99,WI
,611699,All Other Miscellaneous Schools and Instruction,165595.92,WI
,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",165363.0,WI
,335121,Residential Electric Lighting Fixture Manufacturing,161217.23,WI
,333313,Office Machinery Manufacturing,160361.29,WI
,315999,Other Apparel Accessories and Other Apparel Manufacturing,158811.5,WI
,423710,Hardware Merchant Wholesalers,158455.18,WI
,327910,Abrasive Product Manufacturing,156824.62,WI
,333913,Measuring and Dispensing Pump Manufacturing,154636.49,WI
,325910,Printing Ink Manufacturing,153195.25,WI
,541930,Translation and Interpretation Services,150309.5,WI
,517210,Wireless Telecommunications Carriers (except Satellite),148750.61,WI
,339992,Musical Instrument Manufacturing,147729.69,WI
,314999,All Other Miscellaneous Textile Product Mills,146495.61,WI
,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",145545.0,WI
,238110,Poured Concrete Foundation and Structure Contractors,145008.79,WI
,484110,"General Freight Trucking, Local",142740.04,WI
,325412,Pharmaceutical Preparation Manufacturing,142338.52,WI
,541618,Other Management Consulting Services,140188.0,WI
,335912,Primary Battery Manufacturing,135025.02,WI
,562998,All Other Miscellaneous Waste Management Services,132113.26,WI
,453220,"Gift, Novelty, and Souvenir Stores",127791.5,WI
,314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",127002.17,WI
,336414,Guided Missile and Space Vehicle Manufacturing,126816.0,WI
,812990,All Other Personal Services,120813.85,WI
,332721,Precision Turned Product Manufacturing,120259.63,WI
,511120,Periodical Publishers,119337.25,WI
,424130,Industrial and Personal Service Paper Merchant Wholesalers,119243.41,WI
,326140,Polystyrene Foam Product Manufacturing,115517.39,WI
,333994,Industrial Process Furnace and Oven Manufacturing,115372.9,WI
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,113145.96,WI
,624229,Other Community Housing Services,111046.0,WI
,337121,Upholstered Household Furniture Manufacturing,110834.1,WI
,424480,Fresh Fruit and Vegetable Merchant Wholesalers,110822.28,WI
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,109415.48,WI
,311613,Rendering and Meat Byproduct Processing,109182.47,WI
,212312,Crushed and Broken Limestone Mining and Quarrying,108822.5,WI
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,107520.92,WI
,325620,Toilet Preparation Manufacturing,107381.15,WI
,332913,Plumbing Fixture Fitting and Trim Manufacturing,106440.89,WI
,532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",105237.06,WI
,332323,Ornamental and Architectural Metal Work Manufacturing,105119.74,WI
,113110,Timber Tract Operations,103996.16,WI
,236210,Industrial Building Construction,98849.96,WI
,325611,Soap and Other Detergent Manufacturing,96406.54,WI
,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",94670.2,WI
,811212,Computer and Office Machine Repair and Maintenance,92441.45,WI
,721214,Recreational and Vacation Camps (except Campgrounds),91864.4,WI
,442210,Floor Covering Stores,91189.58,WI
,312113,Ice Manufacturing,90773.08,WI
,327390,Other Concrete Product Manufacturing,89776.08,WI
,488999,All Other Support Activities for Transportation,89770.08,WI
,423440,Other Commercial Equipment Merchant Wholesalers,88018.67,WI
,512240,Sound Recording Studios,87900.0,WI
,423850,Service Establishment Equipment and Supplies Merchant Wholesalers,87350.0,WI
,316998,All Other Leather Good and Allied Product Manufacturing,85936.0,WI
,813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",84291.76,WI
,335129,Other Lighting Equipment Manufacturing,83294.98,WI
,323117,Books Printing,81657.16,WI
,722320,Caterers,80674.55,WI
,327212,Other Pressed and Blown Glass and Glassware Manufacturing,79724.3,WI
,332321,Metal Window and Door Manufacturing,78664.35,WI
,441310,Automotive Parts and Accessories Stores,78412.27,WI
,331315,"Aluminum Sheet, Plate, and Foil Manufacturing",76452.59,WI
,332313,Plate Work Manufacturing,75957.94,WI
,541360,Geophysical Surveying and Mapping Services,75213.64,WI
,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",74446.89,WI
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",73556.03,WI
,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,73418.45,WI
,621330,Offices of Mental Health Practitioners (except Physicians),73080.0,WI
,325314,Fertilizer (Mixing Only) Manufacturing,73017.77,WI
,324191,Petroleum Lubricating Oil and Grease Manufacturing,72409.64,WI
,423740,Refrigeration Equipment and Supplies Merchant Wholesalers,72111.82,WI
,541613,Marketing Consulting Services,69500.0,WI
,327331,Concrete Block and Brick Manufacturing,69180.0,WI
,423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,69142.71,WI
,541350,Building Inspection Services,69008.5,WI
,115112,"Soil Preparation, Planting, and Cultivating",68745.04,WI
,423110,Automobile and Other Motor Vehicle Merchant Wholesalers,66931.35,WI
,444220,"Nursery, Garden Center, and Farm Supply Stores",66514.8,WI
,511130,Book Publishers,66032.25,WI
,325180,Other Basic Inorganic Chemical Manufacturing,65195.3,WI
,331318,"Other Aluminum Rolling, Drawing, and Extruding",64542.66,WI
,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",64236.0,WI
,488490,Other Support Activities for Road Transportation,63635.9,WI
,339930,"Doll, Toy, and Game Manufacturing",63301.0,WI
,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),62220.54,WI
,493110,General Warehousing and Storage,61962.98,WI
,327215,Glass Product Manufacturing Made of Purchased Glass,61707.5,WI
,441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",60938.09,WI
,813110,Religious Organizations,60931.0,WI
,423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,60041.85,WI
,311224,Soybean and Other Oilseed Processing,59555.96,WI
,611513,Apprenticeship Training,58741.0,WI
,335110,Electric Lamp Bulb and Part Manufacturing,58665.63,WI
,451110,Sporting Goods Stores,57435.7,WI
,621991,Blood and Organ Banks,56855.04,WI
,334613,Blank Magnetic and Optical Recording Media Manufacturing,55857.07,WI
,624190,Other Individual and Family Services,54476.08,WI
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",54149.0,WI
,321912,"Cut Stock, Resawing Lumber, and Planing",53370.75,WI
,339994,"Broom, Brush, and Mop Manufacturing",51932.91,WI
,448150,Clothing Accessories Stores,50918.79,WI
,424950,"Paint, Varnish, and Supplies Merchant Wholesalers",50553.91,WI
,325612,Polish and Other Sanitation Good Manufacturing,50534.56,WI
,325320,Pesticide and Other Agricultural Chemical Manufacturing,50276.92,WI
,311710,Seafood Product Preparation and Packaging,48745.0,WI
,335210,Small Electrical Appliance Manufacturing,47113.05,WI
,332613,Spring Manufacturing,46316.9,WI
,921190,Other General Government Support,46216.42,WI
,621310,Offices of Chiropractors,46080.0,WI
,423460,Ophthalmic Goods Merchant Wholesalers,44409.96,WI
,541612,Human Resources Consulting Services,44169.8,WI
,335222,Household Refrigerator and Home Freezer Manufacturing,43909.01,WI
,444190,Other Building Material Dealers,43796.83,WI
,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,43724.4,WI
,311423,Dried and Dehydrated Food Manufacturing,43585.26,WI
,238320,Painting and Wall Covering Contractors,42714.2,WI
,813910,Business Associations,42600.0,WI
,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,42399.88,WI
,335228,Other Major Household Appliance Manufacturing,41901.89,WI
,332811,Metal Heat Treating,41589.0,WI
,238170,Siding Contractors,40545.92,WI
,423840,Industrial Supplies Merchant Wholesalers,40517.14,WI
,333922,Conveyor and Conveying Equipment Manufacturing,40384.25,WI
,424470,Meat and Meat Product Merchant Wholesalers,40117.2,WI
,441210,Recreational Vehicle Dealers,39806.91,WI
,493190,Other Warehousing and Storage,39727.0,WI
,311119,Other Animal Food Manufacturing,39720.8,WI
,332995,Other Ordnance and Accessories Manufacturing,39490.51,WI
,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",39362.18,WI
,624210,Community Food Services,39237.33,WI
,112210,Hog and Pig Farming,39063.03,WI
,311511,Fluid Milk Manufacturing,38731.1,WI
,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,38250.31,WI
,423410,Photographic Equipment and Supplies Merchant Wholesalers,38077.9,WI
,322220,Paper Bag and Coated and Treated Paper Manufacturing,37173.2,WI
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),36925.25,WI
,488310,Port and Harbor Operations,36466.44,WI
,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,35588.82,WI
,332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",35465.95,WI
,315240,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",35230.54,WI
,922160,Fire Protection,35077.48,WI
,332410,Power Boiler and Heat Exchanger Manufacturing,33662.51,WI
,332420,Metal Tank (Heavy Gauge) Manufacturing,33403.6,WI
,336991,"Motorcycle, Bicycle, and Parts Manufacturing",33164.0,WI
,333241,Food Product Machinery Manufacturing,32869.08,WI
,221114,Solar Electric Power Generation,32539.75,WI
,327991,Cut Stone and Stone Product Manufacturing,32376.0,WI
,531190,Lessors of Other Real Estate Property,32093.45,WI
,488210,Support Activities for Rail Transportation,31726.76,WI
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,31101.4,WI
,311911,Roasted Nuts and Peanut Butter Manufacturing,29954.73,WI
,311213,Malt Manufacturing,29348.0,WI
,111998,All Other Miscellaneous Crop Farming,29055.0,WI
,562920,Materials Recovery Facilities,28616.91,WI
,325520,Adhesive Manufacturing,27540.28,WI
,441320,Tire Dealers,27257.44,WI
,493130,Farm Product Warehousing and Storage,25678.19,WI
,212322,Industrial Sand Mining,25329.5,WI
,114210,Hunting and Trapping,25218.12,WI
,561330,Professional Employer Organizations,25150.0,WI
,541850,Outdoor Advertising,24361.43,WI
,541191,Title Abstract and Settlement Offices,24085.1,WI
,212399,All Other Nonmetallic Mineral Mining,24054.1,WI
,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,23246.59,WI
,339116,Dental Laboratories,22288.35,WI
,314120,Curtain and Linen Mills,22204.41,WI
,321999,All Other Miscellaneous Wood Product Manufacturing,22012.0,WI
,423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,21782.11,WI
,327320,Ready-Mix Concrete Manufacturing,21777.89,WI
,812331,Linen Supply,21700.94,WI
,424710,Petroleum Bulk Stations and Terminals,21640.19,WI
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,21590.5,WI
,332117,Powder Metallurgy Part Manufacturing,21038.66,WI
,541420,Industrial Design Services,21003.83,WI
,488991,Packing and Crating,20276.49,WI
,423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",20251.0,WI
,611512,Flight Training,19680.0,WI
,333132,Oil and Gas Field Machinery and Equipment Manufacturing,19228.0,WI
,451140,Musical Instrument and Supplies Stores,19145.64,WI
,339993,"Fastener, Button, Needle, and Pin Manufacturing",19119.96,WI
,112320,Broilers and Other Meat Type Chicken Production,18975.8,WI
,811412,Appliance Repair and Maintenance,18923.0,WI
,532310,General Rental Centers,18868.85,WI
,517911,Telecommunications Resellers,18421.32,WI
,711130,Musical Groups and Artists,18225.0,WI
,238190,"Other Foundation, Structure, and Building Exterior Contractors",17749.0,WI
,483113,Coastal and Great Lakes Freight Transportation,17550.0,WI
,531311,Residential Property Managers,17318.59,WI
,512191,Teleproduction and Other Postproduction Services,17187.0,WI
,561710,Exterminating and Pest Control Services,16900.84,WI
,454390,Other Direct Selling Establishments,16845.53,WI
,333244,Printing Machinery and Equipment Manufacturing,16301.46,WI
,517410,Satellite Telecommunications,15388.2,WI
,922190,"Other Justice, Public Order, and Safety Activities",15120.0,WI
,443142,Electronics Stores,15009.08,WI
,236118,Residential Remodelers,14950.0,WI
,424420,Packaged Frozen Food Merchant Wholesalers,14905.0,WI
,212393,Other Chemical and Fertilizer Mineral Mining,14696.0,WI
,448190,Other Clothing Stores,14287.82,WI
,532111,Passenger Car Rental,14279.92,WI
,213111,Drilling Oil and Gas Wells,14250.0,WI
,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",14167.15,WI
,519110,News Syndicates,13483.0,WI
,316210,Footwear Manufacturing,13408.26,WI
,313320,Fabric Coating Mills,13326.63,WI
,621320,Offices of Optometrists,12936.0,WI
,324122,Asphalt Shingle and Coating Materials Manufacturing,12542.0,WI
,611692,Automobile Driving Schools,12500.0,WI
,721211,RV (Recreational Vehicle) Parks and Campgrounds,12330.0,WI
,562119,Other Waste Collection,12300.0,WI
,111150,Corn Farming,12200.0,WI
,335221,Household Cooking Appliance Manufacturing,11854.87,WI
,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),11811.6,WI
,492110,Couriers and Express Delivery Services,11526.54,WI
,112920,Horses and Other Equine Production,11500.0,WI
,512110,Motion Picture and Video Production,11397.5,WI
,113210,Forest Nurseries and Gathering of Forest Products,11185.0,WI
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",10824.67,WI
,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",10672.55,WI
,562112,Hazardous Waste Collection,10613.75,WI
,515210,Cable and Other Subscription Programming,10200.0,WI
,335921,Fiber Optic Cable Manufacturing,10046.18,WI
,512210,Record Production,10000.0,WI
,324121,Asphalt Paving Mixture and Block Manufacturing,9863.0,WI
,424110,Printing and Writing Paper Merchant Wholesalers,9792.45,WI
,424340,Footwear Merchant Wholesalers,9728.93,WI
,561920,Convention and Trade Show Organizers,9695.0,WI
,327992,Ground or Treated Mineral and Earth Manufacturing,9606.4,WI
,611210,Junior Colleges,9400.0,WI
,111940,Hay Farming,9387.0,WI
,519190,All Other Information Services,9380.0,WI
,811490,Other Personal and Household Goods Repair and Maintenance,9210.0,WI
,112120,Dairy Cattle and Milk Production,9126.0,WI
,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,9088.0,WI
,325211,Plastics Material and Resin Manufacturing,9049.92,WI
,624110,Child and Youth Services,9042.99,WI
,813312,"Environment, Conservation and Wildlife Organizations",8881.61,WI
,519120,Libraries and Archives,8556.05,WI
,335991,Carbon and Graphite Product Manufacturing,8503.08,WI
,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",8256.0,WI
,321918,Other Millwork (including Flooring),8187.9,WI
,211112,Natural Gas Liquid Extraction,8000.0,WI
,811113,Automotive Transmission Repair,8000.0,WI
,813410,Civic and Social Organizations,8000.0,WI
,561910,Packaging and Labeling Services,7808.18,WI
,332111,Iron and Steel Forging,7802.75,WI
,926140,Regulation of Agricultural Marketing and Commodities,7378.8,WI
,115116,Farm Management Services,7100.0,WI
,541320,Landscape Architectural Services,6900.0,WI
,425120,Wholesale Trade Agents and Brokers,6695.14,WI
,424920,"Book, Periodical, and Newspaper Merchant Wholesalers",6620.4,WI
,522110,Commercial Banking,6619.97,WI
,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,6589.76,WI
,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,6561.57,WI
,115210,Support Activities for Animal Production,6523.0,WI
,331221,Rolled Steel Shape Manufacturing,6445.38,WI
,326121,Unlaminated Plastics Profile Shape Manufacturing,6405.75,WI
,327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",6213.9,WI
,213113,Support Activities for Coal Mining,6063.43,WI
,112310,Chicken Egg Production,6000.0,WI
,213112,Support Activities for Oil and Gas Operations,6000.0,WI
,337212,Custom Architectural Woodwork and Millwork Manufacturing,5940.0,WI
,811198,All Other Automotive Repair and Maintenance,5721.0,WI
,447110,Gasoline Stations with Convenience Stores,5686.4,WI
,524127,Direct Title Insurance Carriers,5550.0,WI
,561622,Locksmiths,5471.73,WI
,238350,Finish Carpentry Contractors,5304.0,WI
,423510,Metal Service Centers and Other Metal Merchant Wholesalers,5279.2,WI
,424490,Other Grocery and Related Products Merchant Wholesalers,5190.19,WI
,444210,Outdoor Power Equipment Stores,5125.0,WI
,713950,Bowling Centers,4980.0,WI
,337920,Blind and Shade Manufacturing,4850.0,WI
,337125,Household Furniture (except Wood and Metal) Manufacturing,4575.0,WI
,424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",4371.64,WI
,313210,Broadwoven Fabric Mills,4339.39,WI
,321113,Sawmills,4320.0,WI
,332322,Sheet Metal Work Manufacturing,4309.26,WI
,922120,Police Protection,4223.0,WI
,321920,Wood Container and Pallet Manufacturing,3984.34,WI
,611420,Computer Training,3775.0,WI
,448210,Shoe Stores,3669.75,WI
,812930,Parking Lots and Garages,3409.2,WI
,423130,Tire and Tube Merchant Wholesalers,3392.0,WI
,485510,Charter Bus Industry,3270.0,WI
,331313,Alumina Refining and Primary Aluminum Production,3171.2,WI
,712110,Museums,3000.0,WI
,423690,Other Electronic Parts and Equipment Merchant Wholesalers,2965.0,WI
,486990,All Other Pipeline Transportation,1997.6,WI
,926110,Administration of General Economic Programs,1937.5,WI
,111422,Floriculture Production,1510.5,WI
,339944,Carbon Paper and Inked Ribbon Manufacturing,1089.13,WI
,523991,"Trust, Fiduciary, and Custody Activities",1000.0,WI
,321114,Wood Preservation,990.0,WI
,331222,Steel Wire Drawing,422.52,WI
,511110,Newspaper Publishers,405.02,WI
,111199,All Other Grain Farming,328.5,WI
,321219,Reconstituted Wood Product Manufacturing,150.0,WI
,333993,Packaging Machinery Manufacturing,112.5,WI
,923110,Administration of Education Programs,100.0,WI
,624230,Emergency and Other Relief Services,0.0,WI
,333295,Semiconductor Machinery Manufacturing,0.0,WI
,523110,Investment Banking and Securities Dealing,0.0,WI
,331513,Steel Foundries (except Investment),0.0,WI
,334119,Other Computer Peripheral Equipment Manufacturing,0.0,WI
,541211,Offices of Certified Public Accountants,0.0,WI
,541910,Marketing Research and Public Opinion Polling,0.0,WI
,314110,Carpet and Rug Mills,0.0,WI
,336214,Travel Trailer and Camper Manufacturing,0.0,WI
,488410,Motor Vehicle Towing,0.0,WI
,493120,Refrigerated Warehousing and Storage,0.0,WI
,221118,Other Electric Power Generation,0.0,WI
,315190,Other Apparel Knitting Mills,0.0,WI
,316999,All Other Leather Good and Allied Product Manufacturing,0.0,WI
,321991,Manufactured Home (Mobile Home) Manufacturing,0.0,WI
,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",0.0,WI
,331524,Aluminum Foundries (except Die-Casting),0.0,WI
,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",0.0,WI
,333210,Sawmill and Woodworking Machinery Manufacturing,0.0,WI
,333242,Semiconductor Machinery Manufacturing,0.0,WI
,448320,Luggage and Leather Goods Stores,0.0,WI
,562213,Solid Waste Combustors and Incinerators,0.0,WI
,921110,Executive Offices,0.0,WI
,926150,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors",0.0,WI
,448140,Family Clothing Stores,-105.0,WI
,481219,Other Nonscheduled Air Transportation,-117.0,WI
,531210,Offices of Real Estate Agents and Brokers,-334.0,WI
,445110,Supermarkets and Other Grocery (except Convenience) Stores,-791.42,WI
,423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",-1129.12,WI
,488390,Other Support Activities for Water Transportation,-1196.32,WI
,325120,Industrial Gas Manufacturing,-1284.0,WI
,924110,Administration of Air and Water Resource and Solid Waste Management Programs,-1442.0,WI
,488320,Marine Cargo Handling,-1456.23,WI
,531312,Nonresidential Property Managers,-3196.11,WI
,333511,Industrial Mold Manufacturing,-4366.55,WI
,312112,Bottled Water Manufacturing,-5135.52,WI
,621210,Offices of Dentists,-9140.56,WI
,322110,Pulp Mills,-10884.75,WI
,541513,Computer Facilities Management Services,-142268.0,WI
,454310,Fuel Dealers,-159891.41,WI
,336399,All Other Motor Vehicle Parts Manufacturing,-525461.28,WI
,562212,Solid Waste Landfill,-942119.18,WI
,336322,Other Motor Vehicle Electrical and Electronic Equipment Manufacturing,-1031477.82,WI
,237130,Power and Communication Line and Related Structures Construction,-7668764.49,WI
,541330,Engineering Services,126457489.75,WV
,332993,Ammunition (except Small Arms) Manufacturing,50302382.64,WV
,541611,Administrative Management and General Management Consulting Services,35609403.39,WV
,541519,Other Computer Related Services,31434689.03,WV
,541511,Custom Computer Programming Services,29020959.34,WV
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",27079492.46,WV
,334290,Other Communications Equipment Manufacturing,19672749.54,WV
,611692,Automobile Driving Schools,17728069.17,WV
,622110,General Medical and Surgical Hospitals,13216564.33,WV
,561210,Facilities Support Services,12732059.56,WV
,541618,Other Management Consulting Services,11764353.44,WV
,236220,Commercial and Institutional Building Construction,11544784.21,WV
,561720,Janitorial Services,9653949.37,WV
,325920,Explosives Manufacturing,9134718.01,WV
,221112,Fossil Fuel Electric Power Generation,9118687.8,WV
,623110,Nursing Care Facilities (Skilled Nursing Facilities),8848883.3,WV
,541512,Computer Systems Design Services,8806456.05,WV
,237990,Other Heavy and Civil Engineering Construction,7894951.07,WV
,813920,Professional Organizations,7253231.97,WV
,621910,Ambulance Services,5946023.55,WV
,332510,Hardware Manufacturing,5684848.95,WV
,334419,Other Electronic Component Manufacturing,4869937.03,WV
