id,code,name,amount,State
,483212,Inland Water Passenger Transportation,2011667.24,VT
,212311,Dimension Stone Mining and Quarrying,2003830.64,VT
,813212,Voluntary Health Organizations,1925606.57,VT
,561740,Carpet and Upholstery Cleaning Services,1916456.33,VT
,525120,Health and Welfare Funds,1907386.81,VT
,,,1889091.23,VT
,711190,Other Performing Arts Companies,1875834.25,VT
,311830,Tortilla Manufacturing,1838670.14,VT
,926120,Regulation and Administration of Transportation Programs,1837292.68,VT
,541870,Advertising Material Distribution Services,1825334.35,VT
,926140,Regulation of Agricultural Marketing and Commodities,1822940.43,VT
,423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",1794329.86,VT
,446199,All Other Health and Personal Care Stores,1793331.28,VT
,325212,Synthetic Rubber Manufacturing,1750482.93,VT
,423220,Home Furnishing Merchant Wholesalers,1735384.59,VT
,327310,Cement Manufacturing,1714296.66,VT
,112310,Chicken Egg Production,1700123.15,VT
,114111,Finfish Fishing,1675906.68,VT
,316110,Leather and Hide Tanning and Finishing,1668427.01,VT
,454312,Liquefied Petroleum Gas (Bottled Gas) Dealers,1637245.74,VT
,316211,Rubber and Plastics Footwear Manufacturing,1627206.09,VT
,332117,Powder Metallurgy Part Manufacturing,1614391.17,VT
,722330,Mobile Food Services,1611615.96,VT
,811420,Reupholstery and Furniture Repair,1610376.22,VT
,721120,Casino Hotels,1602164.11,VT
,531130,Lessors of Miniwarehouses and Self-Storage Units,1599358.7,VT
,926150,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors",1546151.9,VT
,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",1518907.84,VT
,712130,Zoos and Botanical Gardens,1490285.3,VT
,423740,Refrigeration Equipment and Supplies Merchant Wholesalers,1426167.72,VT
,,,1406000.0,VT
,212393,Other Chemical and Fertilizer Mineral Mining,1402154.42,VT
,532299,All Other Consumer Goods Rental,1401191.86,VT
,453920,Art Dealers,1386713.23,VT
,331523,Nonferrous Metal Die-Casting Foundries,1379717.15,VT
,486210,Pipeline Transportation of Natural Gas,1366633.43,VT
,321911,Wood Window and Door Manufacturing,1352532.65,VT
,112420,Goat Farming,1345154.95,VT
,444120,Paint and Wallpaper Stores,1343646.08,VT
,515112,Radio Stations,1305651.91,VT
,111421,Nursery and Tree Production,1299772.63,VT
,327212,Other Pressed and Blown Glass and Glassware Manufacturing,1291952.95,VT
,311111,Dog and Cat Food Manufacturing,1280005.3,VT
,621310,Offices of Chiropractors,1264463.87,VT
,327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",1250058.23,VT
,487110,"Scenic and Sightseeing Transportation, Land",1230106.99,VT
,315992,Glove and Mitten Manufacturing,1228473.94,VT
,331111,Iron and Steel Mills,1228167.09,VT
,444110,Home Centers,1226665.66,VT
,921120,Legislative Bodies,1226560.75,VT
,332811,Metal Heat Treating,1226263.93,VT
,112120,Dairy Cattle and Milk Production,1223670.42,VT
,334611,Software Reproducing,1200928.33,VT
,333411,Air Purification Equipment Manufacturing,1188193.41,VT
,424110,Printing and Writing Paper Merchant Wholesalers,1167341.91,VT
,111150,Corn Farming,1163718.81,VT
,524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers",1157387.61,VT
,711211,Sports Teams and Clubs,1156859.38,VT
,441320,Tire Dealers,1155311.52,VT
,624210,Community Food Services,1145335.27,VT
,454110,Electronic Shopping and Mail-Order Houses,1133028.63,VT
,211120,Crude Petroleum Extraction,1124591.2,VT
,444210,Outdoor Power Equipment Stores,1104401.93,VT
,921150,American Indian and Alaska Native Tribal Governments,1089635.38,VT
,423930,Recyclable Material Merchant Wholesalers,1085843.89,VT
,923130,"Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs)",1065730.74,VT
,238130,Framing Contractors,1065179.6,VT
,811411,Home and Garden Equipment Repair and Maintenance,1040853.93,VT
,311352,Confectionery Manufacturing from Purchased Chocolate,1039989.68,VT
,442299,All Other Home Furnishings Stores,1006841.66,VT
,448190,Other Clothing Stores,991176.19,VT
,443130,Camera and Photographic Supplies Stores,980523.69,VT
,315228,Men's and Boys' Cut and Sew Other Outerwear Manufacturing,979448.7,VT
,323120,Support Activities for Printing,979067.37,VT
,236117,New Housing For-Sale Builders,977320.06,VT
,114119,Other Marine Fishing,970213.69,VT
,311221,Wet Corn Milling,968879.25,VT
,212111,Bituminous Coal and Lignite Surface Mining,966540.98,VT
,541830,Media Buying Agencies,956324.21,VT
,621410,Family Planning Centers,955081.34,VT
,453310,Used Merchandise Stores,932883.06,VT
,424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",919391.57,VT
,813410,Civic and Social Organizations,911934.62,VT
,485210,Interurban and Rural Bus Transportation,893133.16,VT
,312120,Breweries,880695.34,VT
,333512,Machine Tool (Metal Cutting Types) Manufacturing,871355.64,VT
,337110,Wood Kitchen Cabinet and Countertop Manufacturing,865737.57,VT
,322232,Envelope Manufacturing,855952.64,VT
,443141,Household Appliance Stores,848235.89,VT
,425110,Business to Business Electronic Markets,804964.85,VT
,111120,Oilseed (except Soybean) Farming,753250.33,VT
,211130,Natural Gas Extraction,752694.34,VT
,322212,Folding Paperboard Box Manufacturing,747538.86,VT
,512230,Music Publishers,723693.81,VT
,541191,Title Abstract and Settlement Offices,715745.95,VT
,423130,Tire and Tube Merchant Wholesalers,706511.0,VT
,711110,Theater Companies and Dinner Theaters,694801.78,VT
,451140,Musical Instrument and Supplies Stores,694602.01,VT
,447110,Gasoline Stations with Convenience Stores,688384.34,VT
,325194,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",682166.98,VT
,327993,Mineral Wool Manufacturing,680430.49,VT
,453220,"Gift, Novelty, and Souvenir Stores",679903.94,VT
,621493,Freestanding Ambulatory Surgical and Emergency Centers,675156.53,VT
,424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,663916.91,VT
,532282,Video Tape and Disc Rental,634177.21,VT
,,,633344.91,VT
,441221,"Motorcycle, ATV, and Personal Watercraft Dealers",624562.8,VT
,487210,"Scenic and Sightseeing Transportation, Water",594499.1,VT
,611410,Business and Secretarial Schools,590828.06,VT
,331511,Iron Foundries,581811.78,VT
,453910,Pet and Pet Supplies Stores,569881.46,VT
,212313,Crushed and Broken Granite Mining and Quarrying,541884.92,VT
,486990,All Other Pipeline Transportation,539711.78,VT
,452319,All Other General Merchandise Stores,539181.87,VT
,333412,Industrial and Commercial Fan and Blower Manufacturing,526943.11,VT
,314121,Curtain and Drapery Mills,514499.26,VT
,541860,Direct Mail Advertising,504732.04,VT
,424340,Footwear Merchant Wholesalers,504119.33,VT
,332431,Metal Can Manufacturing,503759.17,VT
,442210,Floor Covering Stores,503139.23,VT
,311613,Rendering and Meat Byproduct Processing,497280.46,VT
,452311,Warehouse Clubs and Supercenters,493520.82,VT
,112111,Beef Cattle Ranching and Farming,489410.04,VT
,323119,Other Commercial Printing,488812.55,VT
,321219,Reconstituted Wood Product Manufacturing,488410.62,VT
,333513,Machine Tool (Metal Forming Types) Manufacturing,482083.69,VT
,114210,Hunting and Trapping,478429.13,VT
,811113,Automotive Transmission Repair,468051.5,VT
,,,460863.72,VT
,212399,All Other Nonmetallic Mineral Mining,454410.04,VT
,611511,Cosmetology and Barber Schools,450601.89,VT
,323116,Manifold Business Forms Printing,448358.95,VT
,512199,Other Motion Picture and Video Industries,446182.15,VT
,322231,Die-Cut Paper and Paperboard Office Supplies Manufacturing,431796.54,VT
,325110,Petrochemical Manufacturing,429970.56,VT
,332997,Industrial Pattern Manufacturing,419095.16,VT
,623210,Residential Intellectual and Developmental Disability Facilities,414731.31,VT
,221115,Wind Electric Power Generation,414583.18,VT
,327213,Glass Container Manufacturing,404583.42,VT
,115115,Farm Labor Contractors and Crew Leaders,396971.16,VT
,423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,396371.6,VT
,812111,Barber Shops,395210.71,VT
,813211,Grantmaking Foundations,378761.38,VT
,811112,Automotive Exhaust System Repair,377524.64,VT
,444220,"Nursery, Garden Center, and Farm Supply Stores",375261.28,VT
,423460,Ophthalmic Goods Merchant Wholesalers,371915.66,VT
,334518,"Watch, Clock, and Part Manufacturing",371173.22,VT
,327122,Ceramic Wall and Floor Tile Manufacturing,370544.57,VT
,454390,Other Direct Selling Establishments,360485.35,VT
,813930,Labor Unions and Similar Labor Organizations,353336.94,VT
,541213,Tax Preparation Services,352592.59,VT
,212391,"Potash, Soda, and Borate Mineral Mining",348850.58,VT
,512240,Sound Recording Studios,345339.51,VT
,454113,Mail-Order Houses,340521.19,VT
,442291,Window Treatment Stores,334873.86,VT
,311930,Flavoring Syrup and Concentrate Manufacturing,332694.0,VT
,447190,Other Gasoline Stations,331856.83,VT
,525110,Pension Funds,329816.14,VT
,522293,International Trade Financing,328244.31,VT
,812310,Coin-Operated Laundries and Drycleaners,321668.93,VT
,327332,Concrete Pipe Manufacturing,318321.33,VT
,311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",318214.43,VT
,322221,Coated and Laminated Packaging Paper Manufacturing,306475.22,VT
,339995,Burial Casket Manufacturing,303770.07,VT
,112210,Hog and Pig Farming,300839.09,VT
,812921,Photofinishing Laboratories (except One-Hour),300139.32,VT
,313221,Narrow Fabric Mills,296378.81,VT
,921130,Public Finance Activities,294655.64,VT
,115116,Farm Management Services,289938.64,VT
,211112,Natural Gas Liquid Extraction,287700.58,VT
,621391,Offices of Podiatrists,286281.76,VT
,332114,Custom Roll Forming,282184.3,VT
,315225,Men's and Boys' Cut and Sew Work Clothing Manufacturing,280562.3,VT
,322130,Paperboard Mills,279864.94,VT
,621491,HMO Medical Centers,277243.07,VT
,326212,Tire Retreading,275816.59,VT
,115113,"Crop Harvesting, Primarily by Machine",274207.16,VT
,311512,Creamery Butter Manufacturing,274104.0,VT
,713110,Amusement and Theme Parks,264940.47,VT
,311811,Retail Bakeries,264485.88,VT
,321214,Truss Manufacturing,260203.6,VT
,314991,"Rope, Cordage, and Twine Mills",254664.28,VT
,112930,Fur-Bearing Animal and Rabbit Production,251538.28,VT
,316214,Women's Footwear (except Athletic) Manufacturing,248967.03,VT
,113110,Timber Tract Operations,246630.93,VT
,423140,Motor Vehicle Parts (Used) Merchant Wholesalers,244116.64,VT
,311314,Cane Sugar Manufacturing,238888.47,VT
,311920,Coffee and Tea Manufacturing,238670.22,VT
,482112,Short Line Railroads,235292.78,VT
,424610,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,232075.09,VT
,451211,Book Stores,231909.42,VT
,451212,News Dealers and Newsstands,227301.96,VT
,561591,Convention and Visitors Bureaus,226859.2,VT
,213111,Drilling Oil and Gas Wells,222521.64,VT
,811430,Footwear and Leather Goods Repair,221789.94,VT
,523210,Securities and Commodity Exchanges,220805.6,VT
,925110,Administration of Housing Programs,218763.23,VT
,551112,Offices of Other Holding Companies,218718.9,VT
,111339,Other Noncitrus Fruit Farming,217000.38,VT
,315299,All Other Cut and Sew Apparel Manufacturing,216623.63,VT
,512250,Record Production and Distribution,216425.51,VT
,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",215671.19,VT
,111191,Oilseed and Grain Combination Farming,208761.18,VT
,221116,Geothermal Electric Power Generation,208340.0,VT
,332116,Metal Stamping,207607.49,VT
,327120,Clay Building Material and Refractories Manufacturing,207477.31,VT
,335212,Household Vacuum Cleaner Manufacturing,207119.05,VT
,443112,"Radio, Television, and Other Electronics Stores",199542.47,VT
,315234,"Women's and Girls' Cut and Sew Suit, Coat, Tailored Jacket, and Skirt Manufacturing",197750.65,VT
,424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,196403.88,VT
,561491,Repossession Services,194812.94,VT
,446191,Food (Health) Supplement Stores,194281.69,VT
,424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",190483.53,VT
,451120,"Hobby, Toy, and Game Stores",187163.09,VT
,311942,Spice and Extract Manufacturing,186264.17,VT
,923140,Administration of Veterans' Affairs,184500.0,VT
,721191,Bed-and-Breakfast Inns,175108.04,VT
,485119,Other Urban Transit Systems,174493.63,VT
,327410,Lime Manufacturing,174247.75,VT
,311919,Other Snack Food Manufacturing,173766.28,VT
,111130,Dry Pea and Bean Farming,168716.64,VT
,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",167127.79,VT
,335221,Household Cooking Appliance Manufacturing,164061.51,VT
,331524,Aluminum Foundries (except Die-Casting),163031.1,VT
,312140,Distilleries,160602.04,VT
,424910,Farm Supplies Merchant Wholesalers,159164.56,VT
,221113,Nuclear Electric Power Generation,156705.0,VT
,452910,Warehouse Clubs and Supercenters,154389.63,VT
,316213,Men's Footwear (except Athletic) Manufacturing,152688.72,VT
,814110,Private Households,147541.41,VT
,327420,Gypsum Product Manufacturing,142064.31,VT
,332211,Cutlery and Flatware (except Precious) Manufacturing,140794.74,VT
,111335,Tree Nut Farming,137607.9,VT
,112519,Other Aquaculture,131273.93,VT
,111219,Other Vegetable (except Potato) and Melon Farming,130175.32,VT
,454210,Vending Machine Operators,127200.0,VT
,336399,All Other Motor Vehicle Parts Manufacturing,123009.8,VT
,111422,Floriculture Production,119845.99,VT
,327111,Vitreous China Plumbing Fixture and China and Earthenware Bathroom Accessories Manufacturing,116567.9,VT
,713920,Skiing Facilities,114979.2,VT
,922110,Courts,111838.7,VT
,517510,Cable and Other Program Distribution,110304.07,VT
,445299,All Other Specialty Food Stores,110282.64,VT
,713910,Golf Courses and Country Clubs,110212.0,VT
,921140,"Executive and Legislative Offices, Combined",108883.88,VT
,111199,All Other Grain Farming,104674.94,VT
,523120,Securities Brokerage,104222.34,VT
,525920,"Trusts, Estates, and Agency Accounts",102500.0,VT
,522190,Other Depository Credit Intermediation,102062.52,VT
,922150,Parole Offices and Probation Offices,97994.7,VT
,111140,Wheat Farming,97889.22,VT
,311351,Chocolate and Confectionery Manufacturing from Cacao Beans,96849.73,VT
,325613,Surface Active Agent Manufacturing,95042.44,VT
,315119,Other Hosiery and Sock Mills,94317.6,VT
,339932,"Game, Toy, and Children's Vehicle Manufacturing",88726.82,VT
,811122,Automotive Glass Replacement Shops,88224.81,VT
,441229,All Other Motor Vehicle Dealers,86248.22,VT
,812191,Diet and Weight Reducing Centers,85082.0,VT
,493130,Farm Product Warehousing and Storage,81104.0,VT
,322122,Newsprint Mills,80189.2,VT
,314129,Other Household Textile Product Mills,79599.95,VT
,451130,"Sewing, Needlework, and Piece Goods Stores",79088.14,VT
,325312,Phosphatic Fertilizer Manufacturing,78494.6,VT
,722410,Drinking Places (Alcoholic Beverages),77985.42,VT
,424420,Packaged Frozen Food Merchant Wholesalers,77922.91,VT
,722513,Limited-Service Restaurants,76021.0,VT
,448140,Family Clothing Stores,74186.97,VT
,522220,Sales Financing,72231.94,VT
,454111,Electronic Shopping,69998.42,VT
,452210,Department Stores,68800.43,VT
,,,67168.8,VT
,331513,Steel Foundries (except Investment),64038.73,VT
,711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",63346.04,VT
,312130,Wineries,62561.67,VT
,533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),61456.9,VT
,711120,Dance Companies,60774.0,VT
,448320,Luggage and Leather Goods Stores,59820.03,VT
,521110,Monetary Authorities-Central Bank,58989.57,VT
,111920,Cotton Farming,56738.52,VT
,525190,Other Insurance Funds,55770.23,VT
,812199,Other Personal Care Services,55201.86,VT
,212322,Industrial Sand Mining,53323.32,VT
,517211,Paging,51981.27,VT
,112410,Sheep Farming,49895.61,VT
,811191,Automotive Oil Change and Lubrication Shops,48654.43,VT
,522292,Real Estate Credit,46595.45,VT
,325193,Ethyl Alcohol Manufacturing,46322.94,VT
,112390,Other Poultry Production,46279.0,VT
,522298,All Other Nondepository Credit Intermediation,46092.22,VT
,551111,Offices of Bank Holding Companies,43114.11,VT
,453930,Manufactured (Mobile) Home Dealers,43016.24,VT
,441120,Used Car Dealers,42452.95,VT
,713950,Bowling Centers,41260.19,VT
,323110,Commercial Lithographic Printing,40828.26,VT
,812112,Beauty Salons,40811.5,VT
,424460,Fish and Seafood Merchant Wholesalers,39793.12,VT
,722515,Snack and Nonalcoholic Beverage Bars,39565.6,VT
,213114,Support Activities for Metal Mining,39381.31,VT
,453110,Florists,39196.3,VT
,424470,Meat and Meat Product Merchant Wholesalers,38856.8,VT
,512132,Drive-In Motion Picture Theaters,38824.0,VT
,424590,Other Farm Product Raw Material Merchant Wholesalers,37019.5,VT
,532230,Video Tape and Disc Rental,34956.19,VT
,512210,Record Production,33841.17,VT
,448120,Women's Clothing Stores,33454.3,VT
,424440,Poultry and Poultry Product Merchant Wholesalers,32560.3,VT
,112112,Cattle Feedlots,32233.12,VT
,322110,Pulp Mills,31828.57,VT
,424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,30774.9,VT
,212392,Phosphate Rock Mining,29880.0,VT
,323115,Digital Printing,27070.15,VT
,522210,Credit Card Issuing,25000.0,VT
,522130,Credit Unions,24744.13,VT
,532292,Recreational Goods Rental,24460.11,VT
,522291,Consumer Lending,23555.28,VT
,326192,Resilient Floor Covering Manufacturing,23470.45,VT
,424450,Confectionery Merchant Wholesalers,22538.39,VT
,524127,Direct Title Insurance Carriers,22025.6,VT
,424330,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",21920.4,VT
,551114,"Corporate, Subsidiary, and Regional Managing Offices",21074.23,VT
,315222,"Men's and Boys' Cut and Sew Suit, Coat, and Overcoat Manufacturing",20442.19,VT
,316219,Other Footwear Manufacturing,20204.41,VT
,112910,Apiculture,20104.25,VT
,424520,Livestock Merchant Wholesalers,19632.0,VT
,,,19565.51,VT
,611610,Fine Arts Schools,19374.53,VT
,336321,Vehicular Lighting Equipment Manufacturing,18811.03,VT
,,,17905.46,VT
,111419,Other Food Crops Grown Under Cover,17750.0,VT
,523130,Commodity Contracts Dealing,17423.0,VT
,111320,Citrus (except Orange) Groves,16788.0,VT
,487990,"Scenic and Sightseeing Transportation, Other",16357.52,VT
,339941,Pen and Mechanical Pencil Manufacturing,16005.8,VT
,311313,Beet Sugar Manufacturing,15358.11,VT
,111160,Rice Farming,14490.0,VT
,448310,Jewelry Stores,12000.0,VT
,111211,Potato Farming,11700.0,VT
,112330,Turkey Production,11250.0,VT
,111331,Apple Orchards,10977.34,VT
,532281,Formal Wear and Costume Rental,10653.6,VT
,623311,Continuing Care Retirement Communities,10483.37,VT
,111992,Peanut Farming,10367.49,VT
,511191,Greeting Card Publishers,7637.46,VT
,339943,Marking Device Manufacturing,7310.95,VT
,424810,Beer and Ale Merchant Wholesalers,6169.81,VT
,445210,Meat Markets,4900.0,VT
,212210,Iron Ore Mining,4784.71,VT
,522294,Secondary Market Financing,4715.45,VT
,523140,Commodity Contracts Brokerage,4268.0,VT
,445230,Fruit and Vegetable Markets,3991.3,VT
,112320,Broilers and Other Meat Type Chicken Production,3690.04,VT
,112130,Dual-Purpose Cattle Ranching and Farming,2660.28,VT
,315991,"Hat, Cap, and Millinery Manufacturing",2082.24,VT
,212325,Clay and Ceramic and Refractory Minerals Mining,2000.0,VT
,452111,Department Stores (except Discount Department Stores),115.66,VT
,,,0.0,VT
,316991,Luggage Manufacturing,0.0,VT
,541120,Offices of Notaries,0.0,VT
,333210,Sawmill and Woodworking Machinery Manufacturing,0.0,VT
,623312,Assisted Living Facilities for the Elderly,0.0,VT
,114112,Shellfish Fishing,0.0,VT
,212234,Copper Ore and Nickel Ore Mining,0.0,VT
,331528,Other Nonferrous Foundries (except Die-Casting),0.0,VT
,332611,Spring (Heavy Gauge) Manufacturing,0.0,VT
,334415,Electronic Resistor Manufacturing,0.0,VT
,445220,Fish and Seafood Markets,0.0,VT
,454311,Heating Oil Dealers,0.0,VT
,,,0.0,VT
,,,0.0,VT
,525930,Real Estate Investment Trusts,0.0,VT
,212221,Gold Ore Mining,-75.0,VT
,331319,Other Aluminum Rolling and Drawing,-100.0,VT
,,,-123.06,VT
,323122,Prepress Services,-221.24,VT
,325181,Alkalies and Chlorine Manufacturing,-600.0,VT
,,,-917.0,VT
,336311,"Carburetor, Piston, Piston Ring, and Valve Manufacturing",-2422.0,VT
,336312,Gasoline Engine and Engine Parts Manufacturing,-2765.11,VT
,,,-3482.67,VT
,322222,Coated and Laminated Paper Manufacturing,-3706.75,VT
,424510,Grain and Field Bean Merchant Wholesalers,-4160.21,VT
,423920,Toy and Hobby Goods and Supplies Merchant Wholesalers,-4693.0,VT
,332214,"Kitchen Utensil, Pot, and Pan Manufacturing",-5040.0,VT
,454319,Other Fuel Dealers,-7746.3,VT
,311520,Ice Cream and Frozen Dessert Manufacturing,-11778.69,VT
,112340,Poultry Hatcheries,-13288.44,VT
,512131,Motion Picture Theaters (except Drive-Ins),-16041.97,VT
,314911,Textile Bag Mills,-19398.4,VT
,313249,Other Knit Fabric and Lace Mills,-20978.0,VT
,212112,Bituminous Coal Underground Mining,-27365.77,VT
,316993,Personal Leather Good (except Women's Handbag and Purse) Manufacturing,-31350.0,VT
,335228,Other Major Household Appliance Manufacturing,-37890.67,VT
,333312,"Commercial Laundry, Drycleaning, and Pressing Machine Manufacturing",-61649.92,VT
,336391,Motor Vehicle Air-Conditioning Manufacturing,-68205.44,VT
,512220,Integrated Record Production/Distribution,-70346.88,VT
,446110,Pharmacies and Drug Stores,-110136.66,VT
,,,-222622.77,VT
,517212,Cellular and Other Wireless Telecommunications,-279812.07,VT
,423520,Coal and Other Mineral and Ore Merchant Wholesalers,-293751.49,VT
,488410,Motor Vehicle Towing,-307804.73,VT
,486110,Pipeline Transportation of Crude Oil,-487420.38,VT
,333220,Plastics and Rubber Industry Machinery Manufacturing,-560278.77,VT
,482111,Line-Haul Railroads,-765954.1,VT
,325188,All Other Basic Inorganic Chemical Manufacturing,-768915.17,VT
,,,-865454.12,VT
,312111,Soft Drink Manufacturing,-1805927.25,VT
,485112,Commuter Rail Systems,-5417208.34,VT
,925120,Administration of Urban Planning and Community and Rural Development,-6765754.68,VT
,,,-9003480.99,VT
,522310,Mortgage and Nonmortgage Loan Brokers,-10231193.55,VT
,454310,Fuel Dealers,-13982029.28,VT
,312112,Bottled Water Manufacturing,-130426508.31,VT
,336411,Aircraft Manufacturing,56604435705.83,WA
,541330,Engineering Services,39352497906.03,WA
,561210,Facilities Support Services,36235519481.21,WA
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",26874346259.3,WA
,336611,Ship Building and Repairing,26191563891.05,WA
,541512,Computer Systems Design Services,22961218736.71,WA
,236220,Commercial and Institutional Building Construction,20294863700.37,WA
,524114,Direct Health and Medical Insurance Carriers,17530487862.47,WA
,336414,Guided Missile and Space Vehicle Manufacturing,16652873714.97,WA
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,15692643337.59,WA
,541519,Other Computer Related Services,15626066796.76,WA
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",14460725588.27,WA
,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",12613126260.12,WA
,541611,Administrative Management and General Management Consulting Services,11078168043.63,WA
,541990,"All Other Professional, Scientific, and Technical Services",10584881358.77,WA
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",9971132528.63,WA
,336412,Aircraft Engine and Engine Parts Manufacturing,9114401138.58,WA
,324110,Petroleum Refineries,8931513389.08,WA
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",8355703685.54,WA
,325412,Pharmaceutical Preparation Manufacturing,7705183623.56,WA
,488190,Other Support Activities for Air Transportation,7151838632.81,WA
,541511,Custom Computer Programming Services,6094466015.47,WA
,237990,Other Heavy and Civil Engineering Construction,5198783058.19,WA
,561612,Security Guards and Patrol Services,4993663419.19,WA
,332993,Ammunition (except Small Arms) Manufacturing,4676738500.6,WA
,621111,Offices of Physicians (except Mental Health Specialists),4559914479.33,WA
,562910,Remediation Services,4465968935.92,WA
,325411,Medicinal and Botanical Manufacturing,4317100996.08,WA
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,3922186080.46,WA
,481212,Nonscheduled Chartered Freight Air Transportation,3608092306.66,WA
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,3584241189.74,WA
,517110,Wired Telecommunications Carriers,3284205624.31,WA
,334111,Electronic Computer Manufacturing,3242578920.77,WA
,423850,Service Establishment Equipment and Supplies Merchant Wholesalers,3151525147.36,WA
,511210,Software Publishers,3030582698.19,WA
,518210,"Data Processing, Hosting, and Related Services",2885687227.71,WA
,481211,Nonscheduled Chartered Passenger Air Transportation,2813048341.1,WA
,541513,Computer Facilities Management Services,2689871956.76,WA
,483111,Deep Sea Freight Transportation,2687110449.76,WA
,237310,"Highway, Street, and Bridge Construction",2607941545.44,WA
,334290,Other Communications Equipment Manufacturing,2427526517.62,WA
,541690,Other Scientific and Technical Consulting Services,2295183178.95,WA
,325414,Biological Product (except Diagnostic) Manufacturing,2232699327.52,WA
,562211,Hazardous Waste Treatment and Disposal,2196949725.33,WA
,332410,Power Boiler and Heat Exchanger Manufacturing,2136802392.37,WA
,561990,All Other Support Services,2003308244.83,WA
,811219,Other Electronic and Precision Equipment Repair and Maintenance,1953701950.44,WA
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",1867759321.13,WA
,339113,Surgical Appliance and Supplies Manufacturing,1688175761.54,WA
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,1660194705.93,WA
,339112,Surgical and Medical Instrument Manufacturing,1658462425.74,WA
,334419,Other Electronic Component Manufacturing,1636305894.25,WA
,541711,Research and Development in Biotechnology,1571824558.4,WA
,334210,Telephone Apparatus Manufacturing,1528984439.9,WA
,561720,Janitorial Services,1451578951.17,WA
,238210,Electrical Contractors and Other Wiring Installation Contractors,1436252354.55,WA
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,1418485730.62,WA
,622110,General Medical and Surgical Hospitals,1389156447.69,WA
,541720,Research and Development in the Social Sciences and Humanities,1332696405.37,WA
,561611,Investigation Services,1315942287.43,WA
,236210,Industrial Building Construction,1296810682.98,WA
,611519,Other Technical and Trade Schools,1198007627.51,WA
,541614,"Process, Physical Distribution, and Logistics Consulting Services",1170774979.38,WA
,336111,Automobile Manufacturing,1157497331.94,WA
,541810,Advertising Agencies,1147725795.74,WA
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",1137989648.55,WA
,541620,Environmental Consulting Services,1116466309.33,WA
,722310,Food Service Contractors,1097396423.4,WA
,517919,All Other Telecommunications,1049957068.41,WA
,333318,Other Commercial and Service Industry Machinery Manufacturing,1009512117.36,WA
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",995354557.54,WA
,221122,Electric Power Distribution,983614441.72,WA
,561110,Office Administrative Services,975369970.04,WA
,522390,Other Activities Related to Credit Intermediation,947330909.44,WA
,517410,Satellite Telecommunications,934613754.49,WA
,333314,Optical Instrument and Lens Manufacturing,932792841.65,WA
,334516,Analytical Laboratory Instrument Manufacturing,921253336.17,WA
,311812,Commercial Bakeries,916380923.33,WA
,541930,Translation and Interpretation Services,909610377.8,WA
,541310,Architectural Services,908734527.52,WA
,238990,All Other Specialty Trade Contractors,907594146.97,WA
,334517,Irradiation Apparatus Manufacturing,885260849.03,WA
,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",880216880.82,WA
,311421,Fruit and Vegetable Canning,869304640.97,WA
,611430,Professional and Management Development Training,868871966.6,WA
,561320,Temporary Help Services,793174815.88,WA
,541618,Other Management Consulting Services,786155171.69,WA
,311999,All Other Miscellaneous Food Manufacturing,784594917.37,WA
,541612,Human Resources Consulting Services,780932854.05,WA
,443120,Computer and Software Stores,766786267.64,WA
