id,code,name,amount,State
,237110,Water and Sewer Line and Related Structures Construction,5623903.22,SD
,237310,"Highway, Street, and Bridge Construction",5247710.97,SD
,238160,Roofing Contractors,4991925.38,SD
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",4686106.46,SD
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,4571987.69,SD
,221112,Fossil Fuel Electric Power Generation,4398852.27,SD
,623110,Nursing Care Facilities (Skilled Nursing Facilities),4380553.95,SD
,238290,Other Building Equipment Contractors,4346508.29,SD
,561720,Janitorial Services,3423639.55,SD
,621511,Medical Laboratories,3085303.16,SD
,561730,Landscaping Services,3009575.18,SD
,541370,Surveying and Mapping (except Geophysical) Services,2902732.96,SD
,334516,Analytical Laboratory Instrument Manufacturing,2736638.58,SD
,115310,Support Activities for Forestry,2487334.44,SD
,541310,Architectural Services,2260500.05,SD
,561990,All Other Support Services,2156025.52,SD
,321212,Softwood Veneer and Plywood Manufacturing,2058402.71,SD
,517110,Wired Telecommunications Carriers,1986143.12,SD
,315210,Cut and Sew Apparel Contractors,1761904.11,SD
,115210,Support Activities for Animal Production,1707765.63,SD
,621498,All Other Outpatient Care Centers,1652653.22,SD
,927110,Space Research and Technology,1574832.0,SD
,621399,Offices of All Other Miscellaneous Health Practitioners,1573974.73,SD
,722310,Food Service Contractors,1555468.6,SD
,335313,Switchgear and Switchboard Apparatus Manufacturing,1546807.12,SD
,541512,Computer Systems Design Services,1530123.71,SD
,238110,Poured Concrete Foundation and Structure Contractors,1502506.26,SD
,811219,Other Electronic and Precision Equipment Repair and Maintenance,1471678.16,SD
,331420,"Copper Rolling, Drawing, Extruding, and Alloying",1460200.0,SD
,541620,Environmental Consulting Services,1251413.45,SD
,561621,Security Systems Services (except Locksmiths),1247739.12,SD
,221310,Water Supply and Irrigation Systems,1062124.21,SD
,336120,Heavy Duty Truck Manufacturing,1053940.0,SD
,325413,In-Vitro Diagnostic Substance Manufacturing,1052580.31,SD
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,1009386.39,SD
,511210,Software Publishers,1005797.85,SD
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,997807.41,SD
,524114,Direct Health and Medical Insurance Carriers,996333.3,SD
,238990,All Other Specialty Trade Contractors,976834.7,SD
,562111,Solid Waste Collection,883346.34,SD
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",870777.93,SD
,485999,All Other Transit and Ground Passenger Transportation,852281.76,SD
,481211,Nonscheduled Chartered Passenger Air Transportation,826043.75,SD
,621610,Home Health Care Services,788063.05,SD
,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,775139.47,SD
,721110,Hotels (except Casino Hotels) and Motels,765779.53,SD
,541350,Building Inspection Services,710030.7,SD
,611699,All Other Miscellaneous Schools and Instruction,690944.18,SD
,334290,Other Communications Equipment Manufacturing,681696.78,SD
,324110,Petroleum Refineries,677266.31,SD
,562211,Hazardous Waste Treatment and Disposal,670085.49,SD
,611710,Educational Support Services,665307.06,SD
,621492,Kidney Dialysis Centers,648203.43,SD
,621420,Outpatient Mental Health and Substance Abuse Centers,622613.5,SD
,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",606971.61,SD
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,601332.16,SD
,621999,All Other Miscellaneous Ambulatory Health Care Services,582436.54,SD
,221210,Natural Gas Distribution,577359.92,SD
,332117,Powder Metallurgy Part Manufacturing,571599.0,SD
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",553606.3,SD
,238320,Painting and Wall Covering Contractors,548731.03,SD
,812332,Industrial Launderers,543551.54,SD
,921150,American Indian and Alaska Native Tribal Governments,538114.22,SD
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),535745.14,SD
,311999,All Other Miscellaneous Food Manufacturing,530560.45,SD
,236116,New Multifamily Housing Construction (except For-Sale Builders),521485.32,SD
,621210,Offices of Dentists,516959.0,SD
,541618,Other Management Consulting Services,507657.84,SD
,518210,"Data Processing, Hosting, and Related Services",496987.23,SD
,335932,Noncurrent-Carrying Wiring Device Manufacturing,485452.26,SD
,621330,Offices of Mental Health Practitioners (except Physicians),480802.2,SD
,485410,School and Employee Bus Transportation,474757.61,SD
,238190,"Other Foundation, Structure, and Building Exterior Contractors",432120.0,SD
,621512,Diagnostic Imaging Centers,413081.25,SD
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",412250.64,SD
,321992,Prefabricated Wood Building Manufacturing,398490.9,SD
,115112,"Soil Preparation, Planting, and Cultivating",377436.57,SD
,541720,Research and Development in the Social Sciences and Humanities,377034.91,SD
,532420,Office Machinery and Equipment Rental and Leasing,363799.79,SD
,238330,Flooring Contractors,362535.14,SD
,325120,Industrial Gas Manufacturing,362147.31,SD
,332510,Hardware Manufacturing,351349.04,SD
,333618,Other Engine Equipment Manufacturing,338941.62,SD
,321113,Sawmills,335116.16,SD
,334119,Other Computer Peripheral Equipment Manufacturing,332967.43,SD
,337214,Office Furniture (except Wood) Manufacturing,328350.95,SD
,561710,Exterminating and Pest Control Services,319440.28,SD
,454310,Fuel Dealers,317947.29,SD
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,316534.6,SD
,336212,Truck Trailer Manufacturing,316140.0,SD
,339114,Dental Equipment and Supplies Manufacturing,293325.59,SD
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",292466.43,SD
,488190,Other Support Activities for Air Transportation,288912.14,SD
,315990,Apparel Accessories and Other Apparel Manufacturing,286564.13,SD
,541990,"All Other Professional, Scientific, and Technical Services",284196.27,SD
,238910,Site Preparation Contractors,280145.0,SD
,221320,Sewage Treatment Facilities,279227.62,SD
,541511,Custom Computer Programming Services,276793.35,SD
,238120,Structural Steel and Precast Concrete Contractors,274659.82,SD
,333111,Farm Machinery and Equipment Manufacturing,274336.68,SD
,611310,"Colleges, Universities, and Professional Schools",273119.36,SD
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",267629.73,SD
,517311,Wired Telecommunications Carriers,261471.67,SD
,339115,Ophthalmic Goods Manufacturing,259663.79,SD
,541690,Other Scientific and Technical Consulting Services,259185.89,SD
,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,243929.31,SD
,812320,Drycleaning and Laundry Services (except Coin-Operated),234000.27,SD
,236118,Residential Remodelers,232206.82,SD
,492210,Local Messengers and Local Delivery,220115.7,SD
,561790,Other Services to Buildings and Dwellings,219035.07,SD
,812930,Parking Lots and Garages,218808.0,SD
,922160,Fire Protection,217683.0,SD
,624190,Other Individual and Family Services,217506.0,SD
,212321,Construction Sand and Gravel Mining,206915.85,SD
,561510,Travel Agencies,200685.44,SD
,339950,Sign Manufacturing,199269.5,SD
,333318,Other Commercial and Service Industry Machinery Manufacturing,197421.97,SD
,324199,All Other Petroleum and Coal Products Manufacturing,194544.52,SD
,624310,Vocational Rehabilitation Services,188924.05,SD
,336112,Light Truck and Utility Vehicle Manufacturing,180546.24,SD
,332311,Prefabricated Metal Building and Component Manufacturing,179884.45,SD
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,177275.21,SD
,811212,Computer and Office Machine Repair and Maintenance,171559.05,SD
,517410,Satellite Telecommunications,170760.0,SD
,484210,Used Household and Office Goods Moving,168656.37,SD
,611430,Professional and Management Development Training,167396.54,SD
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,157681.04,SD
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,157345.92,SD
,493110,General Warehousing and Storage,153366.99,SD
,562991,Septic Tank and Related Services,150395.76,SD
,334310,Audio and Video Equipment Manufacturing,148267.6,SD
,311991,Perishable Prepared Food Manufacturing,145292.6,SD
,813311,Human Rights Organizations,143400.0,SD
,333298,All Other Industrial Machinery Manufacturing,135828.24,SD
,311812,Commercial Bakeries,133052.99,SD
,334112,Computer Storage Device Manufacturing,130150.79,SD
,331110,Iron and Steel Mills and Ferroalloy Manufacturing,129789.42,SD
,335312,Motor and Generator Manufacturing,128190.0,SD
,336390,Other Motor Vehicle Parts Manufacturing,121491.04,SD
,922190,"Other Justice, Public Order, and Safety Activities",121382.53,SD
,532283,Home Health Equipment Rental,119171.04,SD
,561110,Office Administrative Services,119120.35,SD
,336214,Travel Trailer and Camper Manufacturing,118350.0,SD
,621112,"Offices of Physicians, Mental Health Specialists",116188.59,SD
,237130,Power and Communication Line and Related Structures Construction,111647.46,SD
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",111440.0,SD
,488310,Port and Harbor Operations,110979.58,SD
,561410,Document Preparation Services,110419.3,SD
,517210,Wireless Telecommunications Carriers (except Satellite),109798.57,SD
,336360,Motor Vehicle Seating and Interior Trim Manufacturing,107244.08,SD
,541930,Translation and Interpretation Services,106925.0,SD
,337211,Wood Office Furniture Manufacturing,106812.56,SD
,321999,All Other Miscellaneous Wood Product Manufacturing,101264.07,SD
,611110,Elementary and Secondary Schools,100246.29,SD
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",99943.0,SD
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",98598.66,SD
,722320,Caterers,98078.5,SD
,621391,Offices of Podiatrists,97234.56,SD
,561622,Locksmiths,95606.0,SD
,325414,Biological Product (except Diagnostic) Manufacturing,95000.0,SD
,337127,Institutional Furniture Manufacturing,92916.2,SD
,532111,Passenger Car Rental,92250.0,SD
,561492,Court Reporting and Stenotype Services,91981.4,SD
,336999,All Other Transportation Equipment Manufacturing,88740.18,SD
,541613,Marketing Consulting Services,88540.0,SD
,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",78654.0,SD
,611210,Junior Colleges,78292.5,SD
,327332,Concrete Pipe Manufacturing,78200.0,SD
,811111,General Automotive Repair,77692.42,SD
,813110,Religious Organizations,76949.95,SD
,481212,Nonscheduled Chartered Freight Air Transportation,74967.0,SD
,238350,Finish Carpentry Contractors,74895.0,SD
,334419,Other Electronic Component Manufacturing,74646.73,SD
,519120,Libraries and Archives,74640.0,SD
,492110,Couriers and Express Delivery Services,73632.24,SD
,541199,All Other Legal Services,72135.2,SD
,524292,Third Party Administration of Insurance and Pension Funds,71653.25,SD
,212312,Crushed and Broken Limestone Mining and Quarrying,70579.52,SD
,541940,Veterinary Services,70350.0,SD
,332993,Ammunition (except Small Arms) Manufacturing,69678.47,SD
,561599,All Other Travel Arrangement and Reservation Services,69059.74,SD
,541850,Outdoor Advertising,68000.0,SD
,813319,Other Social Advocacy Organizations,65000.0,SD
,311119,Other Animal Food Manufacturing,62852.0,SD
,311511,Fluid Milk Manufacturing,61841.19,SD
,562998,All Other Miscellaneous Waste Management Services,61827.5,SD
,515210,Cable and Other Subscription Programming,60133.65,SD
,562112,Hazardous Waste Collection,58905.16,SD
,517919,All Other Telecommunications,58850.6,SD
,811211,Consumer Electronics Repair and Maintenance,58627.04,SD
,541430,Graphic Design Services,57590.82,SD
,491110,Postal Service,57000.0,SD
,541614,"Process, Physical Distribution, and Logistics Consulting Services",56899.85,SD
,336612,Boat Building,56869.0,SD
,485210,Interurban and Rural Bus Transportation,56000.0,SD
,541910,Marketing Research and Public Opinion Polling,54705.9,SD
,532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",54209.07,SD
,531320,Offices of Real Estate Appraisers,53858.0,SD
,424710,Petroleum Bulk Stations and Terminals,52261.6,SD
,339111,Laboratory Apparatus and Furniture Manufacturing,51926.5,SD
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,51839.75,SD
,485510,Charter Bus Industry,50960.0,SD
,238310,Drywall and Insulation Contractors,49000.0,SD
,541211,Offices of Certified Public Accountants,46439.7,SD
,321114,Wood Preservation,46236.75,SD
,713990,All Other Amusement and Recreation Industries,45120.0,SD
,721211,RV (Recreational Vehicle) Parks and Campgrounds,44472.0,SD
,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),44140.62,SD
,532210,Consumer Electronics and Appliances Rental,41652.0,SD
,334417,Electronic Connector Manufacturing,41334.36,SD
,541380,Testing Laboratories,41320.95,SD
,327215,Glass Product Manufacturing Made of Purchased Glass,41220.31,SD
,721214,Recreational and Vacation Camps (except Campgrounds),40879.0,SD
,423420,Office Equipment Merchant Wholesalers,39005.23,SD
,339992,Musical Instrument Manufacturing,38990.44,SD
,423390,Other Construction Material Merchant Wholesalers,38397.1,SD
,336211,Motor Vehicle Body Manufacturing,37072.5,SD
,333316,Photographic and Photocopying Equipment Manufacturing,35630.59,SD
,522310,Mortgage and Nonmortgage Loan Brokers,35362.7,SD
,811198,All Other Automotive Repair and Maintenance,34891.46,SD
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",32375.59,SD
,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,32320.49,SD
,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",32030.4,SD
,312112,Bottled Water Manufacturing,31746.9,SD
,517312,Wireless Telecommunications Carriers (except Satellite),31283.66,SD
,332911,Industrial Valve Manufacturing,29910.0,SD
,325510,Paint and Coating Manufacturing,29879.74,SD
,423110,Automobile and Other Motor Vehicle Merchant Wholesalers,29441.35,SD
,813312,"Environment, Conservation and Wildlife Organizations",29230.5,SD
,541191,Title Abstract and Settlement Offices,29108.26,SD
,713940,Fitness and Recreational Sports Centers,28944.5,SD
,325992,"Photographic Film, Paper, Plate, and Chemical Manufacturing",28914.28,SD
,326199,All Other Plastics Product Manufacturing,28600.66,SD
,811490,Other Personal and Household Goods Repair and Maintenance,27080.0,SD
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,26829.4,SD
,327390,Other Concrete Product Manufacturing,26440.0,SD
,711130,Musical Groups and Artists,26160.0,SD
,561613,Armored Car Services,25739.92,SD
,562119,Other Waste Collection,25692.84,SD
,711219,Other Spectator Sports,24584.0,SD
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",24540.0,SD
,481219,Other Nonscheduled Air Transportation,24209.0,SD
,561611,Investigation Services,23796.0,SD
,238150,Glass and Glazing Contractors,23188.25,SD
,441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",21935.88,SD
,423440,Other Commercial Equipment Merchant Wholesalers,21786.06,SD
,311612,Meat Processed from Carcasses,21416.5,SD
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,19946.98,SD
,113310,Logging,19900.0,SD
,113210,Forest Nurseries and Gathering of Forest Products,19650.0,SD
,212319,Other Crushed and Broken Stone Mining and Quarrying,19648.0,SD
,335210,Small Electrical Appliance Manufacturing,19582.62,SD
,453210,Office Supplies and Stationery Stores,19539.3,SD
,334613,Blank Magnetic and Optical Recording Media Manufacturing,19325.16,SD
,313240,Knit Fabric Mills,19176.3,SD
,813910,Business Associations,19008.49,SD
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,19000.0,SD
,922120,Police Protection,18634.91,SD
,322230,Stationery Product Manufacturing,17650.15,SD
,335921,Fiber Optic Cable Manufacturing,17503.11,SD
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,16800.0,SD
,921130,Public Finance Activities,16795.51,SD
,339116,Dental Laboratories,16762.0,SD
,484121,"General Freight Trucking, Long-Distance, Truckload",15475.0,SD
,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",14972.0,SD
,333319,Other Commercial and Service Industry Machinery Manufacturing,12709.36,SD
,325320,Pesticide and Other Agricultural Chemical Manufacturing,12606.0,SD
,454110,Electronic Shopping and Mail-Order Houses,12518.54,SD
,325611,Soap and Other Detergent Manufacturing,12016.0,SD
,712110,Museums,12000.0,SD
,221330,Steam and Air-Conditioning Supply,11953.0,SD
,332913,Plumbing Fixture Fitting and Trim Manufacturing,11883.0,SD
,624230,Emergency and Other Relief Services,11525.1,SD
,812331,Linen Supply,11332.88,SD
,333244,Printing Machinery and Equipment Manufacturing,10945.68,SD
,333517,Machine Tool Manufacturing,10580.95,SD
,531130,Lessors of Miniwarehouses and Self-Storage Units,10520.0,SD
,519130,Internet Publishing and Broadcasting and Web Search Portals,10342.63,SD
,339999,All Other Miscellaneous Manufacturing,9204.0,SD
,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",9056.18,SD
,562219,Other Nonhazardous Waste Treatment and Disposal,8340.0,SD
,333315,Photographic and Photocopying Equipment Manufacturing,7312.73,SD
,333241,Food Product Machinery Manufacturing,7262.0,SD
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,6955.92,SD
,921190,Other General Government Support,6668.5,SD
,221118,Other Electric Power Generation,4951.08,SD
,333921,Elevator and Moving Stairway Manufacturing,4824.0,SD
,541714,Research and Development in Biotechnology (except Nanobiotechnology),4692.0,SD
,443120,Computer and Software Stores,4597.24,SD
,611519,Other Technical and Trade Schools,4400.0,SD
,926150,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors",4250.0,SD
,237120,Oil and Gas Pipeline and Related Structures Construction,4042.0,SD
,712120,Historical Sites,3468.9,SD
,213115,Support Activities for Nonmetallic Minerals (except Fuels) Mining,3384.0,SD
,337122,Nonupholstered Wood Household Furniture Manufacturing,3293.29,SD
,624410,Child Day Care Services,3230.0,SD
,511110,Newspaper Publishers,2765.91,SD
,325612,Polish and Other Sanitation Good Manufacturing,2725.0,SD
,424120,Stationery and Office Supplies Merchant Wholesalers,2493.29,SD
,238390,Other Building Finishing Contractors,2017.0,SD
,611691,Exam Preparation and Tutoring,1455.0,SD
,485310,Taxi Service,1419.09,SD
,561421,Telephone Answering Services,1102.0,SD
,511130,Book Publishers,638.42,SD
,531312,Nonresidential Property Managers,600.0,SD
,811192,Car Washes,600.0,SD
,444190,Other Building Material Dealers,566.3,SD
,453910,Pet and Pet Supplies Stores,511.0,SD
,325412,Pharmaceutical Preparation Manufacturing,134.37,SD
,111421,Nursery and Tree Production,0.0,SD
,333313,Office Machinery Manufacturing,0.0,SD
,621320,Offices of Optometrists,0.0,SD
,213112,Support Activities for Oil and Gas Operations,0.0,SD
,236210,Industrial Building Construction,0.0,SD
,326111,Plastics Bag and Pouch Manufacturing,0.0,SD
,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,0.0,SD
,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,0.0,SD
,333994,Industrial Process Furnace and Oven Manufacturing,0.0,SD
,424690,Other Chemical and Allied Products Merchant Wholesalers,0.0,SD
,812990,All Other Personal Services,0.0,SD
,813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",0.0,SD
,332439,Other Metal Container Manufacturing,-0.17,SD
,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,-9.16,SD
,512110,Motion Picture and Video Production,-13.6,SD
,339940,Office Supplies (except Paper) Manufacturing,-25.1,SD
,445299,All Other Specialty Food Stores,-31.23,SD
,314120,Curtain and Linen Mills,-151.52,SD
,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),-234.6,SD
,561450,Credit Bureaus,-308.76,SD
,446130,Optical Goods Stores,-512.0,SD
,493190,Other Warehousing and Storage,-850.0,SD
,339920,Sporting and Athletic Goods Manufacturing,-1107.53,SD
,211112,Natural Gas Liquid Extraction,-1436.0,SD
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,-1663.7,SD
,423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,-2735.69,SD
,444130,Hardware Stores,-3436.08,SD
,511120,Periodical Publishers,-5514.66,SD
,211111,Crude Petroleum and Natural Gas Extraction,-6928.45,SD
,541890,Other Services Related to Advertising,-7351.4,SD
,532291,Home Health Equipment Rental,-11470.45,SD
,332216,Saw Blade and Handtool Manufacturing,-14850.0,SD
,624221,Temporary Shelters,-21988.0,SD
,447110,Gasoline Stations with Convenience Stores,-22785.2,SD
,335931,Current-Carrying Wiring Device Manufacturing,-54922.03,SD
,332312,Fabricated Structural Metal Manufacturing,-58539.97,SD
,621991,Blood and Organ Banks,-89972.38,SD
,922140,Correctional Institutions,-106113.65,SD
,339113,Surgical Appliance and Supplies Manufacturing,-173039.08,SD
,621910,Ambulance Services,-188934.67,SD
,811213,Communication Equipment Repair and Maintenance,-329941.54,SD
,623990,Other Residential Care Facilities,-564868.0,SD
,561210,Facilities Support Services,-3232373.26,SD
,522110,Commercial Banking,-4101620.42,SD
,561210,Facilities Support Services,2968497573.71,TN
,562910,Remediation Services,417974544.87,TN
,541330,Engineering Services,345360743.07,TN
,541990,"All Other Professional, Scientific, and Technical Services",300073802.93,TN
,492110,Couriers and Express Delivery Services,190234972.64,TN
,325920,Explosives Manufacturing,159411125.83,TN
,524114,Direct Health and Medical Insurance Carriers,136357905.0,TN
,481211,Nonscheduled Chartered Passenger Air Transportation,114509356.93,TN
,237990,Other Heavy and Civil Engineering Construction,112707530.11,TN
,236220,Commercial and Institutional Building Construction,95103259.97,TN
,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",83691256.54,TN
,315990,Apparel Accessories and Other Apparel Manufacturing,71697065.51,TN
,541511,Custom Computer Programming Services,70817137.96,TN
,561990,All Other Support Services,65033706.82,TN
,562211,Hazardous Waste Treatment and Disposal,64325133.58,TN
,237110,Water and Sewer Line and Related Structures Construction,59480184.32,TN
,488190,Other Support Activities for Air Transportation,51997995.04,TN
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",50895483.38,TN
,493120,Refrigerated Warehousing and Storage,46456289.7,TN
,332993,Ammunition (except Small Arms) Manufacturing,44216001.31,TN
,336120,Heavy Duty Truck Manufacturing,43862635.38,TN
,623110,Nursing Care Facilities (Skilled Nursing Facilities),43012329.49,TN
,339113,Surgical Appliance and Supplies Manufacturing,34069141.44,TN
,561612,Security Guards and Patrol Services,33383897.2,TN
,541512,Computer Systems Design Services,32977865.02,TN
,541519,Other Computer Related Services,30984240.08,TN
,541611,Administrative Management and General Management Consulting Services,28409528.78,TN
,561910,Packaging and Labeling Services,23800476.99,TN
,221122,Electric Power Distribution,20852177.7,TN
,541711,Research and Development in Biotechnology,20292028.57,TN
,621498,All Other Outpatient Care Centers,19812424.67,TN
,611310,"Colleges, Universities, and Professional Schools",19403823.28,TN
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",18496169.7,TN
,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",18476396.09,TN
,333120,Construction Machinery Manufacturing,18317451.77,TN
,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,18187609.36,TN
,561320,Temporary Help Services,17765517.73,TN
,311225,Fats and Oils Refining and Blending,17672717.71,TN
,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,17418083.31,TN
,622110,General Medical and Surgical Hospitals,16906018.73,TN
,311513,Cheese Manufacturing,16248564.19,TN
,334516,Analytical Laboratory Instrument Manufacturing,15444101.04,TN
,561611,Investigation Services,13103837.94,TN
,922190,"Other Justice, Public Order, and Safety Activities",13002984.86,TN
,315210,Cut and Sew Apparel Contractors,12694731.1,TN
,561720,Janitorial Services,11687935.09,TN
,621111,Offices of Physicians (except Mental Health Specialists),10956677.28,TN
,325412,Pharmaceutical Preparation Manufacturing,10773960.3,TN
,339112,Surgical and Medical Instrument Manufacturing,10758581.34,TN
,315220,Men’s and Boys’ Cut and Sew Apparel Manufacturing,10656770.24,TN
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,10231294.22,TN
,336611,Ship Building and Repairing,10084422.65,TN
,611519,Other Technical and Trade Schools,9610713.47,TN
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,9452511.92,TN
,561730,Landscaping Services,9292600.62,TN
,221310,Water Supply and Irrigation Systems,9181334.93,TN
,541618,Other Management Consulting Services,9175693.62,TN
,621910,Ambulance Services,8257242.12,TN
,311422,Specialty Canning,8233020.0,TN
,541690,Other Scientific and Technical Consulting Services,7947070.12,TN
,334517,Irradiation Apparatus Manufacturing,7823203.45,TN
,314910,Textile Bag and Canvas Mills,7218021.65,TN
,561422,Telemarketing Bureaus and Other Contact Centers,7194927.58,TN
,621492,Kidney Dialysis Centers,6989166.86,TN
,493110,General Warehousing and Storage,6987511.88,TN
,541620,Environmental Consulting Services,6705854.97,TN
,621511,Medical Laboratories,6626899.77,TN
,311611,Animal (except Poultry) Slaughtering,6573112.75,TN
,541310,Architectural Services,6512553.53,TN
,541810,Advertising Agencies,6200925.92,TN
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,5876585.88,TN
,811219,Other Electronic and Precision Equipment Repair and Maintenance,5835855.33,TN
,324110,Petroleum Refineries,5818719.29,TN
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",5679202.96,TN
,721110,Hotels (except Casino Hotels) and Motels,5673393.62,TN
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,5608612.65,TN
,334111,Electronic Computer Manufacturing,5539596.63,TN
,334119,Other Computer Peripheral Equipment Manufacturing,5356146.81,TN
,485991,Special Needs Transportation,5322032.38,TN
,561110,Office Administrative Services,5133499.16,TN
,561621,Security Systems Services (except Locksmiths),4948340.91,TN
,623990,Other Residential Care Facilities,4896911.0,TN
,311511,Fluid Milk Manufacturing,4810373.94,TN
,611512,Flight Training,4774735.22,TN
,711510,"Independent Artists, Writers, and Performers",4768865.1,TN
,332410,Power Boiler and Heat Exchanger Manufacturing,4611398.65,TN
,339950,Sign Manufacturing,4543278.23,TN
,541820,Public Relations Agencies,4511222.3,TN
,812320,Drycleaning and Laundry Services (except Coin-Operated),4262304.44,TN
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",4059103.32,TN
,221330,Steam and Air-Conditioning Supply,4012553.09,TN
,541614,"Process, Physical Distribution, and Logistics Consulting Services",3781030.03,TN
,238210,Electrical Contractors and Other Wiring Installation Contractors,3730307.77,TN
,518210,"Data Processing, Hosting, and Related Services",3503535.58,TN
,621991,Blood and Organ Banks,3257546.78,TN
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,3214256.69,TN
,511210,Software Publishers,3028393.5,TN
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,2957725.65,TN
,332710,Machine Shops,2951058.79,TN
,334519,Other Measuring and Controlling Device Manufacturing,2859025.19,TN
,311999,All Other Miscellaneous Food Manufacturing,2741169.29,TN
,335312,Motor and Generator Manufacturing,2723078.69,TN
,562111,Solid Waste Collection,2665331.98,TN
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,2645996.6,TN
,237310,"Highway, Street, and Bridge Construction",2577782.49,TN
,333922,Conveyor and Conveying Equipment Manufacturing,2508410.57,TN
,333618,Other Engine Equipment Manufacturing,2498555.99,TN
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,2376761.46,TN
,334419,Other Electronic Component Manufacturing,2358643.3,TN
,621512,Diagnostic Imaging Centers,2337325.07,TN
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2294834.54,TN
,541370,Surveying and Mapping (except Geophysical) Services,2247301.84,TN
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",2234900.8,TN
,624120,Services for the Elderly and Persons with Disabilities,2165525.26,TN
,238160,Roofing Contractors,2103544.96,TN
,333921,Elevator and Moving Stairway Manufacturing,2101728.0,TN
,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,2085345.73,TN
,453210,Office Supplies and Stationery Stores,2062606.86,TN
,519130,Internet Publishing and Broadcasting and Web Search Portals,2051468.19,TN
